rfc,razon_social,fecha_alta_sat,giro_fiscal,estado,agente_aduanal_asignado,opinion_cumplimiento_sat,total_ops_24m,valor_total_declarado_24m,tasa_irregularidades,canal_historico_verde,canal_historico_amarillo,canal_historico_rojo,ultima_operacion,flag_empresa_nueva,flag_volumen_anormal
OAF8594370IN,Industrias Alpha SA,2017-01-14,Construcción,Guanajuato,AA0007,POSITIVA,53,19189040.23,1.86,70.6,15.8,13.6,2026-02-28,False,False
FZK7315039FK,Distribuidora Global SAPI de CV,2017-05-04,Retail,Guanajuato,AA0017,NEGATIVA,15,1255105.77,24.57,12.5,31.9,55.6,2025-12-19,False,False
WYK871150LJC,Tecnología Omega SA de CV,2025-11-18,Manufactura,Jalisco,AA0044,NO_INSCRITO,280,40162164.43,0.93,80.2,15.7,4.1,2026-01-21,False,False
HSP8128334LD,Farmacéutica Gamma SA de CV,2018-09-21,Comercio al por mayor,CDMX,AA0050,NEGATIVA,43,3982934.11,6.92,45.2,43.8,11.0,2026-02-16,False,True
ZDV895261Y7D,Tecnología Alpha SAPI de CV,2025-05-05,Farmacéutica,Puebla,AA0047,POSITIVA,380,75695031.4,0.89,73.2,23.1,3.7,2026-02-24,False,False
KAR790701M6J,Electrónica Nacional SAPI de CV,2022-10-12,Química,Baja California,AA0002,POSITIVA,47,5252541.76,4.99,66.5,32.0,1.5,2026-02-04,False,False
ZUJ9855852MU,Farmacéutica Central SAPI de CV,2024-01-29,Distribución,Nuevo León,AA0016,POSITIVA,162,42485791.69,0.06,90.3,10.6,-0.9,2026-01-15,False,False
RGV72941318U,Textiles Gamma SPR de RL,2024-03-03,Retail,Veracruz,AA0035,POSITIVA,462,96214718.67,1.48,79.0,16.8,4.2,2025-12-19,False,False
IMC822062VAR,Farmacéutica Beta SPR de RL,2020-11-27,Alimentos y bebidas,Nuevo León,AA0024,POSITIVA,140,43956378.03,1.84,91.1,11.5,-2.6,2026-02-11,False,False
SRP876555KEF,Manufacturas Omega SC,2017-09-14,Distribución,Jalisco,AA0047,POSITIVA,337,106164291.12,1.39,93.2,20.7,-13.9,2026-02-07,False,False
ASO717078GL3,Química Prime SA,2025-04-22,Comercio al por mayor,Guanajuato,AA0014,POSITIVA,219,98198310.97,1.49,75.9,24.6,-0.5,2026-02-18,False,False
GBG756742ZBP,Comercializadora Internacional SA de CV,2018-07-11,Comercio al por mayor,Guanajuato,AA0002,POSITIVA,329,128707956.62,0.75,90.7,20.8,-11.5,2026-02-01,False,False
IYB7892855FC,Grupo Global SPR de RL,2016-07-03,Construcción,Baja California,AA0017,NEGATIVA,1,95566.01,15.33,29.6,42.1,28.3,2026-02-03,False,True
RHC906094U4F,Corporativo Global SA,2025-08-29,Automotriz,Guanajuato,AA0006,POSITIVA,71,18680582.3,3.2,40.8,24.3,34.9,2026-02-15,True,True
QKJ900088NQJ,Grupo Nacional SA de CV,2020-08-18,Textil,Baja California,AA0027,POSITIVA,127,37293810.69,1.5,86.7,6.7,6.6,2025-12-16,False,False
ZRY823645RC6,Distribuidora Global SA de CV,2016-10-05,Química,Puebla,AA0013,NEGATIVA,28,11586605.09,2.72,62.7,24.3,13.0,2026-02-13,False,True
ZQV835307L03,Importadora Global SAPI de CV,2024-01-29,Distribución,Chihuahua,AA0038,POSITIVA,191,60052164.74,1.04,92.9,5.2,1.9,2026-01-07,False,False
PZC755484UDK,Automotriz Delta SA de CV,2024-03-14,Construcción,Veracruz,AA0018,NO_INSCRITO,70,4721649.77,2.22,48.3,23.6,28.1,2026-01-18,False,False
XAV858989L44,Logística Global SA,2025-03-16,Electrónica,Querétaro,AA0004,NEGATIVA,15,2018565.91,21.16,19.6,44.6,35.8,2026-02-02,False,True
NEI965807O2S,Alimentos Global SA de CV,2025-01-31,Química,CDMX,AA0016,NO_INSCRITO,17,3667892.25,3.5,53.7,43.0,3.3,2026-01-01,False,False
JPE948918VMF,Corporativo Global SPR de RL,2023-03-27,Comercio al por mayor,CDMX,AA0031,POSITIVA,133,20122955.65,1.71,89.5,9.3,1.2,2026-02-03,False,False
XQP704538IV7,Importadora Alpha SPR de RL,2020-01-30,Química,Querétaro,AA0036,POSITIVA,228,75381985.47,0.92,75.5,11.0,13.5,2025-12-17,False,False
QPH756778RMJ,Comercializadora Alpha SA,2020-03-28,Tecnología,Guanajuato,AA0027,NEGATIVA,10,3472386.46,11.2,25.5,34.8,39.7,2025-12-04,False,False
KTP799671MZY,Electrónica Beta SAPI de CV,2019-02-23,Alimentos y bebidas,Estado de México,AA0048,NO_INSCRITO,33,15711812.2,3.76,54.1,38.5,7.4,2026-01-18,False,True
WKX894969JK4,Comercializadora Delta SC,2016-08-15,Textil,Chihuahua,AA0030,POSITIVA,70,16512878.5,7.34,55.0,41.7,3.3,2026-02-10,False,False
DWE742469RWG,Manufacturas Global SA,2023-02-11,Textil,Veracruz,AA0025,POSITIVA,446,39969897.69,0.34,89.1,14.8,-3.9,2025-12-13,False,False
ANS70748161T,Química Alpha SC,2023-02-14,Tecnología,Veracruz,AA0047,POSITIVA,405,76039475.53,1.75,77.8,7.1,15.1,2026-02-21,False,False
NNL770245M6M,Manufacturas Omega SPR de RL,2025-11-25,Farmacéutica,CDMX,AA0039,POSITIVA,117,43289946.24,0.42,70.5,15.1,14.4,2026-02-25,False,False
ZRQ710451BEP,Textiles Gamma SA,2020-05-01,Manufactura,Baja California,AA0047,POSITIVA,405,115076357.93,1.37,70.2,13.4,16.4,2025-12-12,False,False
QHU961059HHJ,Electrónica Beta SA de CV,2019-02-25,Farmacéutica,Veracruz,AA0010,POSITIVA,70,10886915.88,1.1,92.8,18.8,-11.6,2026-02-28,False,False
YUB7532066XQ,Distribuidora Gamma SAPI de CV,2025-10-01,Alimentos y bebidas,Querétaro,AA0029,POSITIVA,15,1391239.67,7.11,50.8,36.9,12.3,2026-02-24,True,True
YGT8954623GO,Importadora Global SPR de RL,2018-11-04,Automotriz,Chihuahua,AA0044,POSITIVA,265,20243582.68,1.3,89.9,7.3,2.8,2026-02-09,False,False
LPU715209550,Automotriz Central SAPI de CV,2025-12-25,Química,Querétaro,AA0034,POSITIVA,73,20890268.41,0.13,86.4,5.2,8.4,2025-12-18,False,False
NSC830426RXX,Corporativo Alpha SPR de RL,2025-12-15,Retail,Baja California,AA0042,POSITIVA,30,5828556.51,5.03,54.1,32.4,13.5,2026-01-18,True,False
JVC9329832Q4,Electrónica Omega SPR de RL,2021-11-01,Electrónica,Estado de México,AA0042,POSITIVA,12,4875629.74,2.62,52.4,33.9,13.7,2025-12-12,False,True
RYJ72855634L,Alimentos Nacional SC,2017-11-11,Construcción,Nuevo León,AA0003,POSITIVA,281,118988817.34,0.23,89.0,9.4,1.6,2026-01-23,False,False
XMV914645DVG,Tecnología Central SPR de RL,2018-01-15,Distribución,Veracruz,AA0001,POSITIVA,223,70237194.68,0.22,80.4,23.5,-3.9,2026-01-03,False,False
NBY953296726,Logística Delta SC,2021-03-21,Textil,Querétaro,AA0019,POSITIVA,248,59122985.64,1.32,85.2,11.4,3.4,2025-12-14,False,False
LDK968690KZ4,Electrónica Prime SA de CV,2023-08-13,Alimentos y bebidas,Baja California,AA0031,NO_INSCRITO,47,13007346.24,6.12,67.6,23.3,9.1,2025-12-03,False,True
PYS980019K43,Automotriz Omega SAPI de CV,2024-11-12,Electrónica,CDMX,AA0023,POSITIVA,78,12694691.36,0.4,88.8,8.2,3.0,2026-02-22,False,False
VCW8177020UI,Química Internacional SAPI de CV,2022-08-22,Química,Querétaro,AA0049,POSITIVA,453,73885889.02,1.95,77.8,16.0,6.2,2025-12-12,False,False
PTF801549KGY,Distribuidora Gamma SC,2025-11-26,Farmacéutica,CDMX,AA0050,POSITIVA,192,38160624.95,1.11,73.3,16.7,10.0,2026-02-10,False,False
YQR9572902TC,Electrónica Prime SC,2024-04-10,Alimentos y bebidas,Guanajuato,AA0014,POSITIVA,84,17407431.54,1.57,74.0,15.9,10.1,2026-02-02,False,False
YQM704716EMI,Logística Nacional SC,2023-06-12,Electrónica,Baja California,AA0029,POSITIVA,214,80418851.09,0.76,89.9,7.3,2.8,2026-02-26,False,False
MHQ868037S8G,Logística Global SA de CV,2023-01-31,Construcción,Jalisco,AA0002,POSITIVA,372,108620055.43,1.55,91.6,13.5,-5.1,2025-12-02,False,False
LIC728553GJC,Distribuidora Beta SC,2024-06-10,Electrónica,Nuevo León,AA0019,POSITIVA,65,25361847.45,3.9,51.7,23.0,25.3,2025-12-17,False,True
UHC929569N3B,Industrias Alpha SPR de RL,2025-12-11,Electrónica,Jalisco,AA0008,POSITIVA,458,205706190.32,1.7,77.4,17.7,4.9,2025-12-09,False,False
BOK9871628K0,Química Alpha SPR de RL,2018-07-16,Automotriz,Baja California,AA0005,NEGATIVA,5,1759700.3,10.74,16.6,46.7,36.7,2025-12-19,False,True
HBC9555298MY,Farmacéutica Prime SA,2019-12-21,Distribución,CDMX,AA0021,NEGATIVA,11,3349482.44,16.26,19.9,43.2,36.9,2026-01-14,False,True
GFT928755JMY,Corporativo Beta SA de CV,2017-12-23,Comercio al por mayor,Baja California,AA0041,NEGATIVA,72,32478024.06,5.31,45.3,35.2,19.5,2026-02-04,False,True
APK8116486TT,Alimentos Alpha SAPI de CV,2023-11-04,Farmacéutica,Jalisco,AA0049,POSITIVA,445,40383443.36,1.18,91.4,7.7,0.9,2026-01-14,False,False
NLE7767510RM,Distribuidora Prime SA de CV,2025-11-09,Construcción,Baja California,AA0041,POSITIVA,71,32876967.11,1.34,82.9,20.8,-3.7,2026-02-24,False,False
VVG985497UNN,Distribuidora Nacional SAPI de CV,2022-04-18,Automotriz,Jalisco,AA0015,POSITIVA,164,43779724.62,1.03,78.8,22.4,-1.2,2025-12-14,False,False
CQF798093FV3,Comercializadora Central SPR de RL,2018-07-08,Distribución,Jalisco,AA0041,NO_INSCRITO,71,4267150.92,6.05,54.4,34.8,10.8,2026-02-24,False,False
NXD787311JG8,Textiles Gamma SPR de RL,2022-12-16,Distribución,Chihuahua,AA0043,POSITIVA,46,5830732.43,7.68,46.5,35.2,18.3,2026-01-08,False,False
NER937849VCN,Alimentos Beta SA de CV,2024-11-10,Automotriz,Jalisco,AA0039,NEGATIVA,17,7564807.68,19.63,34.8,42.1,23.1,2025-12-23,False,True
OAY926329SNB,Manufacturas Gamma SC,2020-08-05,Automotriz,Estado de México,AA0006,POSITIVA,443,161038660.69,0.76,84.7,19.8,-4.5,2026-02-17,False,False
HWK799202A0A,Textiles Prime SPR de RL,2025-06-07,Tecnología,Puebla,AA0049,NO_INSCRITO,50,21736980.84,4.45,43.2,30.7,26.1,2026-01-06,True,False
FOO793801NTJ,Importadora Delta SPR de RL,2019-04-22,Textil,Querétaro,AA0036,POSITIVA,120,43762817.88,1.71,86.5,20.0,-6.5,2026-02-09,False,False
PRB9041038AD,Alimentos Omega SPR de RL,2016-06-08,Comercio al por mayor,Jalisco,AA0041,NO_INSCRITO,163,37537300.36,0.74,85.2,19.5,-4.7,2025-12-08,False,False
MAW971762KBV,Manufacturas Central SAPI de CV,2020-07-27,Electrónica,CDMX,AA0048,NEGATIVA,56,11698817.12,3.44,40.0,23.9,36.1,2026-01-10,False,False
SXO882603M3I,Corporativo Nacional SPR de RL,2018-08-21,Tecnología,Veracruz,AA0025,POSITIVA,258,26484744.61,1.01,84.0,15.1,0.9,2025-12-26,False,False
OUT940669Y65,Grupo Omega SA de CV,2025-06-28,Textil,Querétaro,AA0005,NEGATIVA,38,13883997.24,6.06,46.9,27.9,25.2,2026-01-27,True,True
OEI8146926J8,Farmacéutica Beta SA de CV,2017-07-28,Manufactura,Veracruz,AA0040,POSITIVA,173,56807768.6,1.75,75.2,9.1,15.7,2026-02-10,False,False
AWY952960NL6,Distribuidora Nacional SC,2024-05-24,Textil,Jalisco,AA0030,POSITIVA,75,19893302.59,3.68,46.7,34.4,18.9,2025-12-22,False,False
ZSL704514AHU,Manufacturas Prime SC,2016-04-18,Textil,Guanajuato,AA0029,POSITIVA,184,50498157.38,0.47,81.8,17.3,0.9,2026-02-03,False,False
EDO8199353Z2,Corporativo Nacional SPR de RL,2023-12-15,Comercio al por mayor,Puebla,AA0007,POSITIVA,29,11698594.82,4.84,40.3,30.5,29.2,2026-01-22,False,False
RBV9499444D0,Electrónica Nacional SAPI de CV,2019-02-16,Tecnología,Querétaro,AA0021,NEGATIVA,9,2786257.71,13.85,22.4,37.0,40.6,2025-12-08,False,True
RMT741209NKW,Textiles Global SC,2019-05-21,Automotriz,Querétaro,AA0048,POSITIVA,61,20975209.52,7.09,42.1,24.0,33.9,2026-01-26,False,False
PZK7965104EI,Importadora Omega SPR de RL,2023-03-15,Distribución,Nuevo León,AA0042,POSITIVA,98,22408252.17,0.13,92.0,16.0,-8.0,2026-02-19,False,False
YKF849090PES,Alimentos Gamma SPR de RL,2022-10-10,Farmacéutica,Veracruz,AA0041,NO_INSCRITO,11,1218818.79,22.69,24.0,47.4,28.6,2025-12-02,False,False
TWL979957LMT,Distribuidora Internacional SA,2023-12-05,Tecnología,CDMX,AA0050,POSITIVA,205,36703817.42,0.02,83.1,20.2,-3.3,2025-12-23,False,False
LHG703885TG5,Farmacéutica Omega SA,2024-01-22,Retail,Nuevo León,AA0012,NO_INSCRITO,59,10508170.49,6.97,46.6,22.0,31.4,2025-12-23,False,False
DCL937481JWG,Tecnología Delta SC,2022-08-11,Textil,Guanajuato,AA0032,POSITIVA,102,9240041.53,0.56,73.1,13.8,13.1,2026-02-28,False,False
ZMU873246C1F,Farmacéutica Internacional SAPI de CV,2022-05-14,Construcción,CDMX,AA0013,NO_INSCRITO,480,178371424.6,0.5,79.5,5.3,15.2,2026-01-11,False,False
LUN809387RYL,Importadora Delta SA,2022-09-11,Alimentos y bebidas,CDMX,AA0011,POSITIVA,112,49128346.35,0.51,86.0,9.0,5.0,2026-02-02,False,False
UPK827549AB2,Comercializadora Nacional SA de CV,2023-03-28,Distribución,Veracruz,AA0015,NEGATIVA,41,3152851.18,2.95,42.7,35.5,21.8,2025-12-09,False,True
IOQ8821952PG,Alimentos Prime SC,2019-02-24,Construcción,Veracruz,AA0018,POSITIVA,70,9477938.84,0.97,80.9,10.9,8.2,2026-02-06,False,False
WPW784167CFK,Electrónica Nacional SA,2019-01-19,Retail,Baja California,AA0044,NEGATIVA,74,14379113.34,4.27,45.6,20.5,33.9,2026-02-21,False,True
MOP869236OLD,Electrónica Internacional SPR de RL,2022-09-04,Farmacéutica,Chihuahua,AA0017,POSITIVA,497,168377760.58,0.06,72.7,8.8,18.5,2026-01-11,False,False
BFS7069617HR,Importadora Delta SPR de RL,2023-11-08,Manufactura,Nuevo León,AA0047,NO_INSCRITO,63,23967414.59,6.93,63.8,21.5,14.7,2026-01-22,False,True
GKF830524U8U,Alimentos Prime SAPI de CV,2021-12-25,Electrónica,Chihuahua,AA0029,POSITIVA,395,51815484.74,0.92,86.6,22.7,-9.3,2026-01-09,False,False
YXO8703134OW,Automotriz Alpha SC,2020-06-20,Farmacéutica,CDMX,AA0034,POSITIVA,442,213009079.31,1.1,88.6,12.2,-0.8,2026-03-01,False,False
DXA816433HL1,Grupo Delta SC,2016-12-16,Tecnología,Nuevo León,AA0037,POSITIVA,342,73594057.24,0.31,70.9,12.1,17.0,2025-12-17,False,False
KXT8703332G3,Industrias Global SA,2016-09-14,Manufactura,Estado de México,AA0048,POSITIVA,378,28412452.77,0.6,88.3,16.5,-4.8,2026-01-18,False,False
QPA900634BSL,Grupo Global SC,2019-07-03,Textil,Jalisco,AA0009,POSITIVA,75,23164851.32,1.35,94.9,24.4,-19.3,2026-02-18,False,False
IMT987490ODS,Corporativo Global SC,2021-08-27,Química,Chihuahua,AA0006,POSITIVA,252,40524278.31,1.3,74.9,17.3,7.8,2026-02-20,False,False
CKJ799972LVA,Importadora Alpha SAPI de CV,2019-03-31,Farmacéutica,Jalisco,AA0019,NEGATIVA,15,1802940.72,18.59,23.2,48.5,28.3,2026-02-19,False,False
ASC936062QL0,Alimentos Alpha SC,2017-01-14,Distribución,CDMX,AA0019,POSITIVA,297,65183481.43,1.25,94.8,18.9,-13.7,2025-12-07,False,False
FSH943874XAN,Tecnología Central SPR de RL,2019-02-16,Manufactura,Jalisco,AA0013,POSITIVA,494,182463819.87,1.77,79.7,24.6,-4.3,2026-01-20,False,False
NLY711367B7K,Logística Alpha SPR de RL,2025-06-24,Tecnología,Estado de México,AA0010,NO_INSCRITO,55,18238361.0,5.75,47.1,44.5,8.4,2026-01-11,True,True
IKD900487SY5,Electrónica Delta SAPI de CV,2024-07-12,Tecnología,Baja California,AA0009,POSITIVA,209,23483122.35,1.82,78.2,15.8,6.0,2025-12-22,False,False
LXU782963LU8,Logística Omega SAPI de CV,2019-08-10,Retail,Nuevo León,AA0009,POSITIVA,65,16207881.25,1.53,92.0,13.3,-5.3,2025-12-10,False,False
ETP840013VWV,Tecnología Gamma SAPI de CV,2023-03-29,Retail,Estado de México,AA0003,NO_INSCRITO,71,30775535.37,2.8,65.4,31.7,2.9,2025-12-29,False,True
KZY916655IYH,Automotriz Global SC,2021-03-07,Textil,Chihuahua,AA0048,NEGATIVA,20,7985932.47,16.33,19.7,39.2,41.1,2025-12-14,False,False
ONQ720292SQ3,Farmacéutica Omega SA,2017-05-08,Distribución,Puebla,AA0019,NEGATIVA,2,495598.49,17.48,25.5,42.6,31.9,2026-01-22,False,False
PBN774675QXD,Corporativo Prime SAPI de CV,2021-02-24,Construcción,Nuevo León,AA0006,NEGATIVA,18,8048642.42,10.3,22.4,39.0,38.6,2026-02-18,False,True
CLJ974732Z09,Farmacéutica Alpha SA,2018-12-02,Tecnología,Guanajuato,AA0047,POSITIVA,137,60412662.84,1.82,84.1,18.2,-2.3,2026-02-07,False,False
TLQ76173368A,Tecnología Beta SPR de RL,2018-01-09,Farmacéutica,CDMX,AA0016,POSITIVA,463,122264593.08,0.01,92.1,9.8,-1.9,2026-01-08,False,False
WHQ808962BFX,Electrónica Central SPR de RL,2022-10-21,Electrónica,Jalisco,AA0030,NEGATIVA,48,16917154.7,3.99,42.6,22.7,34.7,2025-12-13,False,True
TJA857017L63,Importadora Central SPR de RL,2023-08-16,Manufactura,Veracruz,AA0047,POSITIVA,405,58349541.16,1.72,78.2,13.3,8.5,2026-02-22,False,False
RYZ850669P4J,Distribuidora Beta SA de CV,2019-03-14,Automotriz,Nuevo León,AA0048,POSITIVA,73,26927085.17,5.12,59.0,32.3,8.7,2026-02-05,False,True
WUZ917177BM3,Manufacturas Central SPR de RL,2020-11-28,Comercio al por mayor,Jalisco,AA0013,POSITIVA,84,30124592.81,0.62,82.7,11.5,5.8,2026-01-17,False,False
IIR9488752XR,Alimentos Nacional SA de CV,2017-02-22,Retail,Chihuahua,AA0044,POSITIVA,466,175324983.17,0.83,88.6,21.7,-10.3,2026-01-20,False,False
IXU7348158KB,Corporativo Global SA de CV,2017-03-05,Automotriz,Estado de México,AA0024,POSITIVA,249,108568672.46,0.37,72.9,20.6,6.5,2026-02-25,False,False
LYF858602GNB,Farmacéutica Beta SPR de RL,2018-03-11,Química,Jalisco,AA0014,NEGATIVA,74,29525255.87,2.92,50.2,32.1,17.7,2026-02-11,False,False
SLS973960ELB,Industrias Delta SAPI de CV,2019-06-06,Tecnología,Guanajuato,AA0035,POSITIVA,316,106644591.16,1.53,88.6,5.4,6.0,2026-02-03,False,False
ILD778388FE8,Textiles Prime SPR de RL,2023-09-22,Automotriz,CDMX,AA0009,POSITIVA,213,27066706.4,0.54,93.6,21.1,-14.7,2026-01-21,False,False
AXB901217BPG,Textiles Gamma SA de CV,2018-03-02,Construcción,Veracruz,AA0007,POSITIVA,468,217738308.58,0.4,89.0,21.2,-10.2,2026-01-01,False,False
LRS944102Q8F,Tecnología Gamma SC,2024-06-10,Alimentos y bebidas,Chihuahua,AA0037,POSITIVA,52,5241557.14,6.73,66.5,31.3,2.2,2025-12-30,False,False
DCV756190LX2,Manufacturas Global SPR de RL,2018-09-03,Alimentos y bebidas,Baja California,AA0045,POSITIVA,174,72429599.69,1.1,94.3,12.7,-7.0,2025-12-16,False,False
GRC955235EVL,Distribuidora Beta SAPI de CV,2023-12-02,Distribución,Chihuahua,AA0049,POSITIVA,356,96986082.61,0.22,90.4,20.4,-10.8,2025-12-07,False,False
QAD778333QKW,Importadora Central SA de CV,2020-11-10,Farmacéutica,Baja California,AA0026,NO_INSCRITO,341,127195063.0,1.59,87.0,23.4,-10.4,2026-01-16,False,False
WWB9878748AU,Electrónica Gamma SA,2020-01-02,Distribución,Estado de México,AA0036,POSITIVA,409,100546728.41,1.18,85.6,19.2,-4.8,2026-02-02,False,False
JYV780981K5E,Textiles Global SPR de RL,2026-02-24,Distribución,Veracruz,AA0033,NO_INSCRITO,14,6329569.56,24.57,14.1,32.7,53.2,2025-12-02,True,False
LVK818454GVU,Importadora Gamma SPR de RL,2023-03-03,Tecnología,Veracruz,AA0034,NO_INSCRITO,19,5911298.08,14.24,39.3,41.4,19.3,2025-12-03,False,True
CXC947801WXY,Automotriz Prime SA,2017-02-13,Alimentos y bebidas,Guanajuato,AA0019,POSITIVA,77,35244808.57,1.81,83.4,5.2,11.4,2025-12-18,False,False
ESP8595210UC,Corporativo Gamma SPR de RL,2021-04-09,Tecnología,Guanajuato,AA0017,POSITIVA,47,20358067.17,6.85,58.7,27.2,14.1,2026-01-25,False,True
ACE779339XNG,Farmacéutica Global SA,2024-07-03,Retail,Veracruz,AA0047,NO_INSCRITO,66,7878263.87,0.69,72.1,7.9,20.0,2025-12-28,False,False
QFT881020BJ3,Comercializadora Nacional SA,2024-09-11,Comercio al por mayor,Guanajuato,AA0029,POSITIVA,432,97429702.6,1.9,93.1,9.7,-2.8,2026-01-27,False,False
JIN721606DTM,Textiles Delta SPR de RL,2023-06-15,Alimentos y bebidas,Jalisco,AA0021,POSITIVA,100,15880863.58,0.51,84.6,14.2,1.2,2025-12-05,False,False
ORV706372OSY,Importadora Beta SA de CV,2024-07-20,Farmacéutica,Jalisco,AA0025,POSITIVA,367,175323251.62,0.18,93.5,18.1,-11.6,2025-12-10,False,False
RXO7969726ZJ,Corporativo Alpha SA,2022-04-26,Textil,Querétaro,AA0004,NO_INSCRITO,9,1105962.43,21.08,30.8,43.4,25.8,2026-02-20,False,False
GVE736485R7V,Importadora Central SC,2025-11-30,Automotriz,CDMX,AA0032,POSITIVA,270,26049384.59,0.44,86.1,23.3,-9.4,2026-02-20,False,False
DQY904826JZ6,Química Internacional SA de CV,2017-05-21,Farmacéutica,Baja California,AA0023,NO_INSCRITO,71,3655670.16,4.62,65.3,39.5,-4.8,2025-12-03,False,True
