rfc,razon_social,fecha_alta_sat,giro_fiscal,estado,agente_aduanal_asignado,opinion_cumplimiento_sat,total_ops_24m,valor_total_declarado_24m,tasa_irregularidades,canal_historico_verde,canal_historico_amarillo,canal_historico_rojo,ultima_operacion,flag_empresa_nueva,flag_volumen_anormal
IHB747636N4M,Importadora Internacional SAPI de CV,2024-05-09,Distribución,CDMX,AA0013,POSITIVA,246,88554873.87,1.32,77.5,12.8,9.7,2025-12-29,False,False
AZG903927CTL,Química Nacional SAPI de CV,2025-06-01,Construcción,Chihuahua,AA0015,POSITIVA,453,129287938.47,1.44,80.1,9.2,10.7,2025-12-05,False,False
YAD710095Q7B,Importadora Internacional SPR de RL,2025-03-07,Farmacéutica,Estado de México,AA0005,NEGATIVA,49,20482493.92,6.92,42.9,35.3,21.8,2026-02-16,True,True
ULV910869L9U,Tecnología Delta SPR de RL,2020-10-10,Comercio al por mayor,Jalisco,AA0007,POSITIVA,221,47839274.3,0.13,76.8,20.2,3.0,2026-02-08,False,False
UQJ782809ARA,Manufacturas Delta SAPI de CV,2016-07-05,Farmacéutica,CDMX,AA0039,POSITIVA,463,79602379.91,1.58,81.9,7.5,10.6,2026-01-03,False,False
EMY858016MAI,Electrónica Internacional SA,2022-02-04,Distribución,Jalisco,AA0043,NEGATIVA,18,2469123.84,16.63,23.9,42.5,33.6,2026-02-10,False,True
XBJ809986PM2,Textiles Prime SA,2021-12-30,Retail,Querétaro,AA0015,NEGATIVA,6,2247788.32,10.69,10.9,40.3,48.8,2025-12-16,False,True
UIC9164195NH,Industrias Omega SAPI de CV,2025-07-03,Alimentos y bebidas,Jalisco,AA0003,POSITIVA,160,59827127.56,1.86,81.4,12.7,5.9,2025-12-11,False,False
RBD944175QGM,Textiles Internacional SA,2021-05-29,Tecnología,CDMX,AA0047,POSITIVA,31,13577676.79,5.47,56.6,25.7,17.7,2026-02-02,False,False
LWG927772U6V,Química Beta SA,2023-02-10,Automotriz,Estado de México,AA0006,POSITIVA,290,120168006.02,1.47,82.6,13.5,3.9,2025-12-02,False,False
OAT814399EKX,Comercializadora Prime SA,2017-10-14,Construcción,CDMX,AA0041,POSITIVA,285,113237839.75,1.72,88.7,5.5,5.8,2026-01-09,False,False
BXI717252K1Z,Manufacturas Prime SA,2016-09-18,Farmacéutica,CDMX,AA0024,NO_INSCRITO,20,8991801.15,5.72,50.1,43.3,6.6,2026-02-15,False,False
JQS807429EMT,Tecnología Internacional SPR de RL,2016-08-29,Electrónica,Nuevo León,AA0031,POSITIVA,38,2983612.98,3.92,66.9,32.6,0.5,2026-01-16,False,True
SRN853331QNY,Automotriz Gamma SA,2021-01-20,Distribución,Estado de México,AA0034,POSITIVA,91,11297176.58,0.78,74.5,24.2,1.3,2026-02-15,False,False
YAK9839687RP,Farmacéutica Prime SA,2025-02-08,Farmacéutica,Baja California,AA0036,POSITIVA,460,93958043.07,0.46,93.7,17.9,-11.6,2025-12-09,False,False
LHD860792GJR,Logística Gamma SAPI de CV,2025-01-12,Retail,Nuevo León,AA0003,POSITIVA,135,17403080.2,1.24,74.0,15.7,10.3,2025-12-03,False,False
ZOL893915GUB,Logística Prime SAPI de CV,2024-03-14,Comercio al por mayor,Baja California,AA0033,NO_INSCRITO,133,52645812.23,1.07,73.0,5.5,21.5,2026-01-02,False,False
ISM852053819,Textiles Delta SA,2016-10-29,Alimentos y bebidas,Nuevo León,AA0021,NEGATIVA,11,2075006.89,19.72,31.9,48.0,20.1,2026-01-09,False,True
BQP81656821H,Manufacturas Gamma SA,2018-03-04,Alimentos y bebidas,Puebla,AA0024,NEGATIVA,17,7799619.17,14.71,24.7,42.1,33.2,2026-01-14,False,True
AII9337115D0,Química Nacional SC,2024-01-01,Manufactura,Chihuahua,AA0049,NO_INSCRITO,64,9184173.17,6.37,52.4,40.9,6.7,2025-12-31,False,True
JAQ843404OUZ,Grupo Alpha SA de CV,2021-01-30,Distribución,Guanajuato,AA0020,POSITIVA,301,90804619.13,0.08,90.7,21.7,-12.4,2026-01-01,False,False
YVM850932PRY,Tecnología Beta SC,2021-10-30,Electrónica,Chihuahua,AA0002,POSITIVA,84,13949056.13,1.2,79.0,14.6,6.4,2025-12-04,False,False
VEB867705QYM,Farmacéutica Beta SPR de RL,2019-02-12,Distribución,Baja California,AA0021,NEGATIVA,12,4738789.16,8.83,18.7,42.8,38.5,2026-02-06,False,True
WVR857949JZN,Comercializadora Nacional SAPI de CV,2019-03-23,Retail,Baja California,AA0040,NO_INSCRITO,315,38859380.95,0.56,89.5,13.2,-2.7,2026-02-02,False,False
RYV989042Z2P,Comercializadora Omega SA de CV,2021-09-11,Construcción,Nuevo León,AA0015,NO_INSCRITO,209,59649540.33,1.38,73.5,13.8,12.7,2026-01-17,False,False
DSR861281EEC,Logística Omega SA de CV,2025-03-13,Manufactura,Guanajuato,AA0043,POSITIVA,270,20700726.3,0.09,72.7,20.9,6.4,2026-02-14,False,False
ACD807790VHY,Importadora Central SA de CV,2021-07-14,Electrónica,Estado de México,AA0046,NO_INSCRITO,19,5266973.91,13.91,14.8,40.0,45.2,2026-02-21,False,True
EHX981709A07,Grupo Global SA de CV,2023-03-08,Alimentos y bebidas,Nuevo León,AA0030,NO_INSCRITO,275,66231366.11,1.35,72.7,21.7,5.6,2025-12-26,False,False
CDT851238UBL,Electrónica Prime SAPI de CV,2019-12-27,Comercio al por mayor,Veracruz,AA0044,POSITIVA,66,29874213.02,3.36,52.2,44.6,3.2,2025-12-31,False,True
CLR744668EOZ,Farmacéutica Central SPR de RL,2024-09-10,Tecnología,Puebla,AA0023,POSITIVA,152,57203714.22,1.19,94.8,7.5,-2.3,2026-01-25,False,False
MPK954135SFQ,Textiles Prime SAPI de CV,2017-09-05,Tecnología,Chihuahua,AA0040,POSITIVA,27,13160681.49,2.18,62.1,40.8,-2.9,2026-01-12,False,True
CBT9581492HX,Química Global SA,2020-03-26,Automotriz,CDMX,AA0003,POSITIVA,79,17588042.12,5.28,68.6,20.8,10.6,2026-01-20,False,True
ERU786159REZ,Manufacturas Central SC,2016-10-14,Tecnología,Querétaro,AA0004,NO_INSCRITO,79,13313549.49,5.43,54.3,41.4,4.3,2025-12-16,False,False
ABV8830123V1,Logística Beta SC,2025-04-15,Manufactura,Querétaro,AA0011,POSITIVA,232,44183190.75,0.82,71.4,9.9,18.7,2026-02-19,False,False
AIL921598U6J,Tecnología Nacional SC,2025-03-10,Distribución,Chihuahua,AA0020,POSITIVA,342,120999628.35,0.78,84.3,21.2,-5.5,2026-01-17,False,False
JLM7395904TK,Farmacéutica Nacional SA,2016-09-25,Textil,Estado de México,AA0023,POSITIVA,430,74396114.31,1.92,87.9,16.6,-4.5,2025-12-19,False,False
UQH857339PTH,Corporativo Nacional SPR de RL,2017-05-22,Textil,Chihuahua,AA0047,POSITIVA,33,4812349.15,7.29,58.8,32.9,8.3,2026-01-01,False,False
QNJ777561I01,Comercializadora Delta SA de CV,2019-08-05,Retail,Guanajuato,AA0030,NEGATIVA,7,1628477.71,22.38,18.0,35.7,46.3,2026-02-15,False,True
MZK719501HJB,Logística Prime SA de CV,2023-04-27,Textil,Jalisco,AA0016,NEGATIVA,16,7043636.81,21.3,11.7,47.9,40.4,2026-01-08,False,False
CTY973757XU1,Logística Global SAPI de CV,2017-08-07,Distribución,Nuevo León,AA0012,POSITIVA,112,46214417.04,1.55,77.8,21.6,0.6,2026-01-30,False,False
FHK729422RN8,Electrónica Central SA de CV,2018-06-01,Construcción,CDMX,AA0045,POSITIVA,192,80565967.64,1.76,93.4,12.3,-5.7,2026-02-27,False,False
XRG901789L8N,Corporativo Delta SAPI de CV,2017-03-03,Automotriz,Querétaro,AA0050,NO_INSCRITO,13,1177964.42,8.13,38.8,48.6,12.6,2026-01-30,False,False
QUH74209337Q,Farmacéutica Alpha SAPI de CV,2018-06-06,Química,Veracruz,AA0042,NO_INSCRITO,30,7619033.67,6.19,55.2,28.8,16.0,2026-02-26,False,False
DKQ864581UDI,Importadora Global SC,2016-07-03,Distribución,Puebla,AA0025,POSITIVA,50,20489395.03,4.71,66.2,23.3,10.5,2026-02-04,False,False
YWF7121437XW,Importadora Alpha SPR de RL,2023-11-14,Textil,Veracruz,AA0044,NEGATIVA,2,253110.6,14.82,22.9,35.2,41.9,2025-12-19,False,False
MFF839667KRE,Textiles Internacional SAPI de CV,2020-10-01,Alimentos y bebidas,Chihuahua,AA0044,POSITIVA,396,193746038.63,0.38,74.5,20.8,4.7,2026-01-30,False,False
QCM8695749OH,Electrónica Central SA de CV,2018-06-03,Comercio al por mayor,Guanajuato,AA0033,POSITIVA,98,20524704.25,1.11,71.3,23.6,5.1,2025-12-14,False,False
QHK894560E6B,Tecnología Omega SC,2021-04-06,Textil,Guanajuato,AA0017,NEGATIVA,15,2864569.85,10.24,19.5,40.6,39.9,2026-02-13,False,True
PTG864208PF0,Manufacturas Beta SA,2016-12-07,Comercio al por mayor,Veracruz,AA0023,POSITIVA,66,8157582.22,2.32,44.5,25.7,29.8,2026-01-01,False,False
ZOL75907845E,Alimentos Central SAPI de CV,2024-08-05,Textil,Nuevo León,AA0016,POSITIVA,310,154721635.49,1.65,84.1,18.3,-2.4,2026-03-01,False,False
TRX713712K9E,Distribuidora Prime SA de CV,2021-12-23,Química,Chihuahua,AA0029,POSITIVA,91,15578589.96,0.92,87.7,14.6,-2.3,2025-12-07,False,False
ITT767902HBX,Comercializadora Global SA,2022-05-17,Tecnología,Jalisco,AA0008,NEGATIVA,21,1243838.74,4.39,45.3,44.1,10.6,2026-02-03,False,True
HUT8626836VM,Comercializadora Global SA,2024-02-19,Manufactura,CDMX,AA0033,POSITIVA,248,102906970.53,0.95,84.1,13.5,2.4,2025-12-13,False,False
IMF7814027SX,Textiles Alpha SPR de RL,2017-12-01,Manufactura,CDMX,AA0033,NEGATIVA,16,4566262.81,13.11,39.5,43.7,16.8,2026-01-23,False,True
CLC832945MV1,Tecnología Central SC,2024-11-05,Alimentos y bebidas,Jalisco,AA0014,POSITIVA,251,94336494.65,0.09,80.4,19.1,0.5,2025-12-06,False,False
ETP755848PAO,Automotriz Global SC,2017-10-25,Manufactura,Jalisco,AA0009,POSITIVA,386,188470232.67,1.93,85.0,14.7,0.3,2026-01-14,False,False
ACA7987834HX,Automotriz Internacional SA,2018-04-13,Automotriz,CDMX,AA0029,NEGATIVA,18,1843316.44,11.25,19.0,39.3,41.7,2026-02-10,False,True
PFO905482BAW,Logística Internacional SAPI de CV,2017-08-10,Construcción,CDMX,AA0034,POSITIVA,333,125233435.65,2.0,70.9,13.0,16.1,2025-12-05,False,False
AOO8405306PR,Industrias Central SA,2019-04-12,Distribución,Guanajuato,AA0047,POSITIVA,132,19650319.3,0.58,74.8,11.9,13.3,2025-12-04,False,False
SYV888978224,Corporativo Delta SAPI de CV,2020-01-01,Electrónica,CDMX,AA0002,POSITIVA,297,70446309.97,0.26,75.0,17.1,7.9,2025-12-28,False,False
JGR79170136B,Corporativo Gamma SPR de RL,2026-01-28,Farmacéutica,Nuevo León,AA0046,POSITIVA,337,23928469.74,0.45,76.4,11.8,11.8,2025-12-20,False,False
BYU75826092V,Tecnología Beta SAPI de CV,2022-09-12,Química,Querétaro,AA0022,POSITIVA,110,27355136.55,1.74,92.8,8.1,-0.9,2025-12-27,False,False
VDF9180731A4,Manufacturas Delta SAPI de CV,2019-12-14,Textil,Puebla,AA0027,POSITIVA,240,93346275.94,1.43,80.4,17.6,2.0,2025-12-24,False,False
XYN8897747P1,Distribuidora Nacional SC,2024-12-20,Textil,Puebla,AA0044,POSITIVA,445,150703517.33,0.33,71.5,20.2,8.3,2025-12-18,False,False
SWS8645676AK,Manufacturas Delta SC,2021-07-09,Manufactura,CDMX,AA0035,POSITIVA,155,31831230.27,1.78,85.6,17.4,-3.0,2025-12-08,False,False
IST766164STH,Importadora Alpha SC,2019-09-01,Tecnología,Baja California,AA0023,POSITIVA,30,11307874.83,2.14,66.7,33.5,-0.2,2025-12-27,False,False
DTY935368K0Q,Automotriz Delta SA de CV,2016-10-28,Alimentos y bebidas,Baja California,AA0038,NEGATIVA,18,6686242.93,22.36,17.0,36.0,47.0,2025-12-25,False,True
FUL776937Z3C,Tecnología Global SA,2021-09-16,Construcción,Veracruz,AA0047,POSITIVA,239,105735190.96,1.35,80.1,16.2,3.7,2025-12-17,False,False
ZVD766750RQ8,Importadora Beta SC,2021-11-04,Farmacéutica,Guanajuato,AA0003,NO_INSCRITO,66,21167526.35,1.49,93.6,12.4,-6.0,2026-01-08,False,False
NDH896425KR2,Manufacturas Internacional SPR de RL,2025-12-19,Tecnología,Chihuahua,AA0029,NEGATIVA,10,804040.42,11.66,34.6,39.8,25.6,2026-02-24,True,False
XUM7697311SQ,Electrónica Internacional SC,2025-07-14,Química,Nuevo León,AA0011,POSITIVA,21,4253529.99,6.8,59.9,30.2,9.9,2026-02-24,True,False
SOU862026UEU,Comercializadora Alpha SC,2017-02-02,Retail,Estado de México,AA0046,POSITIVA,341,118059139.88,1.04,88.8,15.1,-3.9,2025-12-23,False,False
VPC979831VOB,Comercializadora Omega SA de CV,2024-03-18,Distribución,Guanajuato,AA0027,POSITIVA,320,40214462.94,0.63,76.4,7.3,16.3,2026-02-11,False,False
RBY795237ACO,Farmacéutica Nacional SA,2018-07-16,Manufactura,Guanajuato,AA0004,POSITIVA,473,73987134.38,1.8,71.3,9.8,18.9,2025-12-26,False,False
IOB715256OI5,Grupo Gamma SC,2016-08-05,Electrónica,Jalisco,AA0016,POSITIVA,334,143895561.25,1.3,73.1,16.4,10.5,2025-12-27,False,False
NLX936943B38,Corporativo Alpha SAPI de CV,2025-04-18,Construcción,Baja California,AA0037,NO_INSCRITO,16,5013146.0,12.65,17.5,43.6,38.9,2025-12-26,False,True
BCS773317095,Industrias Prime SAPI de CV,2017-07-04,Automotriz,Chihuahua,AA0022,POSITIVA,399,68969509.13,1.89,85.9,24.6,-10.5,2025-12-07,False,False
ARQ701174VAA,Tecnología Beta SC,2016-12-07,Textil,Chihuahua,AA0023,POSITIVA,60,27099449.21,5.23,63.6,36.2,0.2,2025-12-06,False,True
KVV704521ENG,Industrias Alpha SC,2022-12-11,Automotriz,Chihuahua,AA0014,NEGATIVA,55,8547884.11,3.15,64.5,35.6,-0.1,2025-12-28,False,True
AZQ7582685UR,Grupo Alpha SPR de RL,2016-10-27,Farmacéutica,Guanajuato,AA0044,POSITIVA,32,14286444.54,2.39,43.8,21.6,34.6,2026-01-25,False,True
OLY7272924L4,Tecnología Prime SA de CV,2021-10-20,Textil,Estado de México,AA0022,POSITIVA,235,108869900.24,1.03,71.1,19.4,9.5,2025-12-23,False,False
COA8183959PC,Química Omega SAPI de CV,2024-08-12,Manufactura,Veracruz,AA0016,POSITIVA,370,122778468.54,0.19,82.0,21.2,-3.2,2026-01-18,False,False
YVV972560271,Distribuidora Internacional SA de CV,2022-02-04,Tecnología,Chihuahua,AA0041,POSITIVA,93,33667269.46,1.95,92.9,12.5,-5.4,2026-02-13,False,False
LCB727470KND,Farmacéutica Alpha SA,2016-06-11,Electrónica,Querétaro,AA0038,NO_INSCRITO,68,23318195.64,4.3,63.9,42.0,-5.9,2025-12-05,False,False
FCP735513V46,Manufacturas Nacional SC,2023-05-19,Tecnología,Chihuahua,AA0035,POSITIVA,421,45239118.28,1.24,74.6,7.8,17.6,2025-12-17,False,False
UDI879879K8S,Farmacéutica Beta SC,2025-03-30,Retail,Veracruz,AA0045,NO_INSCRITO,477,161345086.21,1.12,71.4,11.9,16.7,2026-02-04,False,False
RMS876083WPF,Farmacéutica Global SAPI de CV,2025-01-17,Textil,Jalisco,AA0001,POSITIVA,164,64904112.69,1.39,81.7,9.3,9.0,2026-01-18,False,False
JBA760493FPW,Comercializadora Omega SA de CV,2025-01-16,Comercio al por mayor,Jalisco,AA0025,POSITIVA,162,21115670.31,1.77,88.0,11.8,0.2,2026-02-27,False,False
RXI810325KI3,Automotriz Prime SC,2017-04-04,Farmacéutica,Puebla,AA0041,NO_INSCRITO,14,1907592.14,22.93,12.0,32.9,55.1,2026-01-12,False,True
GBQ7992444KF,Farmacéutica Nacional SC,2020-01-10,Automotriz,Baja California,AA0030,NEGATIVA,19,2381556.78,23.06,16.3,31.6,52.1,2026-01-11,False,True
ESN953487ZRJ,Logística Prime SC,2016-08-14,Electrónica,Nuevo León,AA0009,POSITIVA,153,33612162.01,0.9,75.9,9.4,14.7,2026-02-09,False,False
THN820780VQW,Logística Beta SC,2017-12-03,Electrónica,Baja California,AA0035,POSITIVA,304,103484543.84,0.63,79.6,8.6,11.8,2026-01-15,False,False
QUY751695EMT,Corporativo Prime SA,2024-08-12,Textil,Chihuahua,AA0049,NEGATIVA,45,2422811.04,3.14,58.1,23.4,18.5,2026-01-22,False,False
RMN7783675I0,Manufacturas Delta SA,2020-07-18,Automotriz,Baja California,AA0002,POSITIVA,69,16764021.85,6.34,53.8,39.8,6.4,2025-12-02,False,True
JPD705176RXM,Comercializadora Prime SPR de RL,2018-05-24,Química,Chihuahua,AA0039,POSITIVA,448,28893333.08,1.38,77.5,16.7,5.8,2026-02-12,False,False
OKJ904906CNR,Grupo Beta SA,2018-02-07,Tecnología,Estado de México,AA0015,POSITIVA,137,36973011.34,0.21,83.8,5.6,10.6,2026-02-06,False,False
HNL893380SG4,Corporativo Global SA,2021-05-28,Distribución,Chihuahua,AA0037,POSITIVA,264,28635955.27,0.96,71.7,24.1,4.2,2026-02-03,False,False
YPN940726JAF,Industrias Omega SA,2016-05-20,Farmacéutica,Jalisco,AA0027,POSITIVA,341,61230063.41,1.76,81.5,16.5,2.0,2026-01-02,False,False
GXT940134NXZ,Farmacéutica Nacional SA de CV,2024-01-24,Alimentos y bebidas,Nuevo León,AA0049,NEGATIVA,9,4130382.71,23.0,26.1,43.3,30.6,2026-01-08,False,True
CTI936521FHB,Tecnología Internacional SA de CV,2024-12-17,Manufactura,Baja California,AA0043,NEGATIVA,34,11955522.25,4.38,40.3,22.9,36.8,2026-01-01,False,False
GYD8464514GA,Logística Nacional SAPI de CV,2026-01-09,Automotriz,CDMX,AA0041,POSITIVA,31,4032266.19,2.47,62.9,36.9,0.2,2026-02-25,True,False
VQS753994OLB,Electrónica Beta SAPI de CV,2018-12-08,Manufactura,Jalisco,AA0047,NEGATIVA,12,2420429.87,23.45,16.0,30.3,53.7,2026-02-05,False,True
EKC871617LWW,Importadora Omega SPR de RL,2025-05-28,Alimentos y bebidas,CDMX,AA0005,POSITIVA,232,33812972.91,0.65,70.4,18.1,11.5,2026-02-01,False,False
XKT9620229DT,Farmacéutica Prime SA,2020-05-05,Manufactura,Querétaro,AA0002,POSITIVA,373,74384012.97,1.39,86.9,24.4,-11.3,2025-12-10,False,False
PPJ821958SZA,Distribuidora Delta SPR de RL,2023-06-09,Automotriz,Querétaro,AA0009,POSITIVA,41,8982549.55,5.72,41.8,29.4,28.8,2025-12-09,False,True
HQT9731882O3,Química Global SPR de RL,2024-07-10,Alimentos y bebidas,Jalisco,AA0029,POSITIVA,77,28780751.91,1.81,86.6,10.0,3.4,2025-12-14,False,False
QBM801008B97,Textiles Delta SC,2021-03-21,Tecnología,Chihuahua,AA0029,POSITIVA,36,5767784.32,3.42,42.3,38.1,19.6,2026-02-07,False,True
ZFW952373C9O,Farmacéutica Omega SPR de RL,2018-03-21,Electrónica,Jalisco,AA0036,POSITIVA,65,15751370.65,6.56,64.6,39.8,-4.4,2026-02-19,False,False
SGM937919KUR,Manufacturas Internacional SC,2024-10-13,Química,Chihuahua,AA0005,NEGATIVA,1,473128.24,8.22,25.0,44.5,30.5,2026-01-13,False,False
KBX9018607F1,Electrónica Alpha SAPI de CV,2017-06-14,Tecnología,Chihuahua,AA0030,NO_INSCRITO,57,15103660.57,6.18,59.5,43.2,-2.7,2026-01-14,False,True
YDG784735A1X,Electrónica Global SPR de RL,2016-08-05,Tecnología,Puebla,AA0049,POSITIVA,146,40192496.2,1.75,74.1,13.5,12.4,2025-12-23,False,False
WSC8806623JH,Comercializadora Gamma SC,2025-08-10,Distribución,Jalisco,AA0013,POSITIVA,301,103704895.43,0.0,71.7,18.9,9.4,2026-01-05,False,False
MNC811550GCG,Textiles Delta SA,2018-08-01,Automotriz,Nuevo León,AA0001,NEGATIVA,4,315672.39,22.76,15.0,35.9,49.1,2026-02-26,False,False
BTA722047DSA,Industrias Global SA,2020-03-09,Farmacéutica,CDMX,AA0023,POSITIVA,222,42590858.04,1.21,78.4,18.6,3.0,2026-01-30,False,False
WUA91076405E,Electrónica Prime SA de CV,2024-10-27,Química,Querétaro,AA0003,POSITIVA,41,14231214.17,4.21,58.6,36.5,4.9,2026-03-01,False,False
ZTR822552VOW,Química Nacional SPR de RL,2018-05-15,Construcción,Baja California,AA0003,NO_INSCRITO,16,5171651.43,24.78,35.7,48.1,16.2,2026-02-11,False,False
DUH9878029Q6,Logística Global SC,2023-10-25,Retail,Guanajuato,AA0043,NO_INSCRITO,435,27470163.79,1.89,87.5,7.1,5.4,2026-01-19,False,False
MXD7712767WR,Química Global SAPI de CV,2020-08-28,Retail,Guanajuato,AA0008,NO_INSCRITO,18,6196749.16,5.86,51.3,37.9,10.8,2025-12-20,False,False
HCI7987490EN,Logística Gamma SPR de RL,2016-09-11,Química,Chihuahua,AA0038,POSITIVA,352,75419776.64,1.07,91.2,24.6,-15.8,2025-12-05,False,False
FKN941589L3K,Importadora Omega SPR de RL,2025-11-09,Automotriz,Estado de México,AA0032,POSITIVA,432,81648493.37,1.33,90.0,19.1,-9.1,2025-12-03,False,False
HZB874764FZ4,Manufacturas Prime SA,2022-07-30,Química,Veracruz,AA0023,NEGATIVA,72,35710448.17,6.36,49.0,40.4,10.6,2025-12-21,False,True
TKN848495K7Z,Corporativo Gamma SAPI de CV,2025-05-25,Retail,Estado de México,AA0048,POSITIVA,16,3981562.93,7.1,61.3,31.4,7.3,2025-12-30,True,True
QJW753551Y9F,Electrónica Global SAPI de CV,2021-04-12,Comercio al por mayor,Nuevo León,AA0016,POSITIVA,292,92571760.08,0.36,71.3,24.6,4.1,2026-02-10,False,False
KHP790533XNY,Electrónica Nacional SAPI de CV,2022-02-28,Comercio al por mayor,Chihuahua,AA0037,NEGATIVA,13,1364001.64,12.68,29.6,37.3,33.1,2025-12-09,False,True
ZMS7496742GR,Manufacturas Nacional SPR de RL,2023-03-13,Electrónica,Veracruz,AA0005,POSITIVA,216,89810763.5,0.13,92.7,20.9,-13.6,2026-02-27,False,False
NPS7651591HX,Corporativo Alpha SA de CV,2016-06-13,Manufactura,Baja California,AA0020,POSITIVA,278,34067403.77,1.6,73.1,7.6,19.3,2025-12-20,False,False
