rfc,razon_social,fecha_alta_sat,giro_fiscal,estado,agente_aduanal_asignado,opinion_cumplimiento_sat,total_ops_24m,valor_total_declarado_24m,tasa_irregularidades,canal_historico_verde,canal_historico_amarillo,canal_historico_rojo,ultima_operacion,flag_empresa_nueva,flag_volumen_anormal
JOK700145IB8,Importadora Alpha SAPI de CV,2017-03-06,Comercio al por mayor,Estado de México,AA0010,POSITIVA,405,113305090.6,0.63,92.8,24.9,-17.7,2025-12-03,False,False
HVY989545HME,Comercializadora Nacional SAPI de CV,2022-05-02,Manufactura,Guanajuato,AA0041,POSITIVA,382,92216524.28,1.81,80.0,6.7,13.3,2025-12-03,False,False
SFJ968236VPF,Logística Prime SC,2022-11-16,Distribución,Estado de México,AA0018,POSITIVA,188,63559015.57,0.25,72.7,16.0,11.3,2026-01-14,False,False
AJZ89861382E,Comercializadora Prime SA,2016-07-25,Distribución,Querétaro,AA0048,POSITIVA,320,30265525.95,0.7,84.3,10.6,5.1,2026-02-23,False,False
RUO911206REA,Manufacturas Internacional SAPI de CV,2025-06-12,Automotriz,Querétaro,AA0030,POSITIVA,186,30150643.23,0.11,88.1,24.5,-12.6,2025-12-14,False,False
NHL820039K48,Farmacéutica Alpha SA,2022-02-26,Química,Baja California,AA0047,POSITIVA,172,51491966.57,1.89,74.1,6.1,19.8,2025-12-28,False,False
DMR979236ZOW,Textiles Internacional SAPI de CV,2017-03-05,Química,Baja California,AA0015,NO_INSCRITO,428,153153442.42,1.32,93.0,25.0,-18.0,2026-02-24,False,False
EJD8853278PN,Automotriz Central SA,2019-05-18,Retail,Guanajuato,AA0042,POSITIVA,326,55138940.56,1.7,91.4,10.8,-2.2,2026-03-01,False,False
NXY956093CAQ,Distribuidora Gamma SC,2025-09-30,Retail,Veracruz,AA0026,NEGATIVA,6,1408941.44,14.84,10.3,38.6,51.1,2025-12-29,True,True
JJX9813433DP,Automotriz Prime SA de CV,2024-09-17,Distribución,Estado de México,AA0031,POSITIVA,233,25666382.78,1.77,87.7,7.2,5.1,2026-01-07,False,False
YZD956513T2Z,Grupo Alpha SC,2017-07-16,Textil,Chihuahua,AA0048,POSITIVA,59,16225024.73,2.79,68.7,39.8,-8.5,2025-12-04,False,False
AMH7434141IF,Automotriz Nacional SPR de RL,2024-08-22,Distribución,Estado de México,AA0038,POSITIVA,184,67694962.44,1.99,76.2,21.4,2.4,2026-02-16,False,False
QDD910488B97,Alimentos Global SA de CV,2025-02-11,Tecnología,Nuevo León,AA0018,NEGATIVA,13,3142543.76,14.92,19.2,42.7,38.1,2026-02-22,False,False
JYS829583LBB,Electrónica Alpha SPR de RL,2023-04-25,Distribución,Querétaro,AA0024,POSITIVA,360,67305784.6,0.2,74.6,24.0,1.4,2026-02-17,False,False
TJU977377VIJ,Automotriz Internacional SA de CV,2022-03-10,Manufactura,Baja California,AA0040,POSITIVA,430,179668670.86,1.2,71.0,24.4,4.6,2026-02-05,False,False
ISZ806006TFE,Logística Nacional SA de CV,2020-05-02,Distribución,Chihuahua,AA0018,NEGATIVA,54,14432541.02,7.37,53.5,37.9,8.6,2025-12-24,False,True
SDB7319742Y0,Comercializadora Central SAPI de CV,2017-03-13,Farmacéutica,CDMX,AA0033,NEGATIVA,6,858696.41,15.44,25.3,41.2,33.5,2026-03-01,False,False
LSN8591754KJ,Electrónica Delta SAPI de CV,2025-12-31,Electrónica,Nuevo León,AA0001,POSITIVA,70,31011559.54,1.28,93.6,10.6,-4.2,2026-02-23,False,False
QQZ870264CZT,Importadora Global SC,2024-01-08,Química,Chihuahua,AA0036,NEGATIVA,1,291824.91,22.01,16.6,49.3,34.1,2025-12-17,False,True
FLI807013U31,Textiles Internacional SAPI de CV,2020-07-26,Química,Guanajuato,AA0002,POSITIVA,125,54757309.64,1.8,72.3,8.6,19.1,2026-02-05,False,False
IXV798587CCI,Logística Alpha SAPI de CV,2022-01-16,Retail,Nuevo León,AA0018,POSITIVA,434,183127607.09,1.62,85.1,12.6,2.3,2025-12-09,False,False
DQA7050278D0,Automotriz Omega SPR de RL,2023-03-08,Manufactura,CDMX,AA0003,POSITIVA,338,53983327.38,1.78,90.4,11.1,-1.5,2025-12-22,False,False
CHN917829F6A,Grupo Beta SC,2024-02-01,Alimentos y bebidas,Nuevo León,AA0040,NO_INSCRITO,500,135659629.39,1.37,87.2,19.3,-6.5,2026-02-15,False,False
IJY7445626VG,Electrónica Prime SC,2024-03-24,Construcción,Nuevo León,AA0001,POSITIVA,391,67248862.35,1.37,85.6,10.7,3.7,2025-12-28,False,False
WZU776955LOZ,Tecnología Global SPR de RL,2021-11-24,Química,Querétaro,AA0009,NO_INSCRITO,9,1743228.91,10.46,19.7,32.6,47.7,2026-01-06,False,False
URG919599TTR,Química Alpha SC,2025-05-31,Electrónica,Veracruz,AA0009,NO_INSCRITO,77,16383231.78,5.47,60.8,38.7,0.5,2026-02-03,True,True
XBJ773160KF4,Industrias Alpha SA de CV,2020-10-20,Química,Chihuahua,AA0005,POSITIVA,120,43590616.85,0.23,87.4,7.9,4.7,2026-01-06,False,False
MPE777111NCC,Automotriz Alpha SC,2021-06-27,Manufactura,Jalisco,AA0004,POSITIVA,121,24417999.14,1.5,87.5,11.0,1.5,2025-12-09,False,False
WAT963972FOP,Automotriz Delta SA,2020-04-10,Farmacéutica,CDMX,AA0015,POSITIVA,413,90819578.06,0.45,93.3,10.4,-3.7,2026-02-13,False,False
KVZ7405803QL,Comercializadora Nacional SA de CV,2024-01-12,Manufactura,Estado de México,AA0039,NO_INSCRITO,64,4007807.16,3.17,43.3,21.9,34.8,2026-01-24,False,False
AXE805863WBJ,Grupo Prime SA,2022-08-31,Construcción,Querétaro,AA0009,NEGATIVA,15,7221488.4,2.29,42.8,27.7,29.5,2025-12-27,False,False
SCK964121D3F,Electrónica Gamma SAPI de CV,2017-10-26,Electrónica,Baja California,AA0047,NEGATIVA,10,4479809.31,10.74,30.5,31.6,37.9,2025-12-04,False,True
PNT9347092MM,Alimentos Beta SA,2025-01-20,Manufactura,Veracruz,AA0021,NEGATIVA,20,2283602.69,9.27,14.6,42.6,42.8,2026-01-21,False,True
EHB890589MCZ,Manufacturas Global SPR de RL,2017-11-10,Química,Jalisco,AA0029,NO_INSCRITO,66,14095121.68,5.9,44.2,23.1,32.7,2026-01-24,False,True
JVY896018DOQ,Textiles Global SA de CV,2016-03-16,Retail,Puebla,AA0030,POSITIVA,454,82081960.62,0.49,90.5,5.2,4.3,2026-02-09,False,False
RJM9806556QD,Distribuidora Nacional SAPI de CV,2024-01-20,Automotriz,Jalisco,AA0041,POSITIVA,212,21506741.84,0.68,85.1,9.3,5.6,2026-01-02,False,False
FOZ899479C32,Importadora Omega SA,2024-07-26,Textil,Baja California,AA0014,POSITIVA,438,35550958.67,1.37,76.7,17.7,5.6,2026-01-09,False,False
RGV7485666P8,Manufacturas Alpha SPR de RL,2024-09-14,Farmacéutica,Estado de México,AA0005,POSITIVA,293,134976022.29,1.07,89.6,24.3,-13.9,2025-12-18,False,False
SPD866046A67,Textiles Beta SA de CV,2021-11-22,Retail,Estado de México,AA0027,NEGATIVA,43,14423570.57,5.12,40.1,31.3,28.6,2025-12-10,False,True
SUP813419M88,Industrias Prime SPR de RL,2019-01-06,Textil,Baja California,AA0049,POSITIVA,207,52826165.73,1.0,91.7,19.0,-10.7,2026-01-08,False,False
IYL895724GVT,Logística Nacional SA de CV,2018-04-06,Química,Veracruz,AA0033,NO_INSCRITO,22,2126385.49,7.97,64.2,22.6,13.2,2025-12-12,False,False
PAH920637H1T,Industrias Delta SPR de RL,2017-11-25,Tecnología,Guanajuato,AA0043,POSITIVA,456,174884607.27,1.83,80.3,21.4,-1.7,2026-03-01,False,False
GVU917531YA6,Grupo Nacional SA,2025-02-14,Retail,Chihuahua,AA0042,POSITIVA,468,143902676.13,1.04,88.5,11.3,0.2,2026-01-05,False,False
KBY925074EW9,Logística Omega SPR de RL,2019-08-07,Distribución,Querétaro,AA0014,POSITIVA,100,22640548.0,1.42,73.2,7.4,19.4,2025-12-11,False,False
CAA780342BZ7,Química Delta SA,2026-01-20,Tecnología,CDMX,AA0018,NO_INSCRITO,68,12485828.69,5.81,63.3,24.7,12.0,2025-12-23,True,True
CDA754322D7E,Importadora Internacional SA de CV,2020-03-24,Retail,Puebla,AA0025,POSITIVA,303,123608442.57,1.69,92.8,9.2,-2.0,2026-01-08,False,False
XQL784565GAG,Logística Beta SAPI de CV,2016-05-13,Farmacéutica,CDMX,AA0035,POSITIVA,225,27286812.17,1.99,82.1,17.3,0.6,2026-01-28,False,False
AND891408EHL,Manufacturas Delta SC,2024-12-06,Distribución,Estado de México,AA0044,POSITIVA,97,26491744.44,0.7,83.8,10.9,5.3,2025-12-26,False,False
VSZ754047V1L,Industrias Beta SA,2018-04-22,Distribución,CDMX,AA0033,POSITIVA,432,60425718.53,0.54,78.0,7.2,14.8,2026-01-15,False,False
GKP978234MBG,Grupo Internacional SPR de RL,2023-12-18,Alimentos y bebidas,Estado de México,AA0036,POSITIVA,386,138856392.32,0.74,73.6,11.3,15.1,2026-01-18,False,False
BHF814114DKV,Corporativo Global SA de CV,2016-09-24,Manufactura,Veracruz,AA0011,POSITIVA,437,118982172.73,0.87,90.3,9.0,0.7,2026-02-24,False,False
PPG711251KX4,Automotriz Omega SC,2026-02-27,Alimentos y bebidas,Querétaro,AA0026,NEGATIVA,2,522904.02,23.23,37.5,30.8,31.7,2026-01-07,True,True
CUM724780OZQ,Grupo Gamma SA de CV,2018-12-22,Retail,Querétaro,AA0035,POSITIVA,164,58944799.69,0.1,70.3,7.1,22.6,2026-01-05,False,False
ZYW8362525BB,Farmacéutica Central SA,2024-12-15,Química,Veracruz,AA0043,POSITIVA,58,11234582.96,3.62,45.1,23.4,31.5,2026-02-11,False,True
DNP9570569L0,Tecnología Alpha SAPI de CV,2020-03-17,Comercio al por mayor,Estado de México,AA0030,NO_INSCRITO,55,19950385.36,5.35,66.2,36.5,-2.7,2026-02-20,False,True
VEC80949931S,Importadora Omega SA,2018-01-28,Distribución,Guanajuato,AA0037,NEGATIVA,23,9223217.97,7.48,46.6,29.1,24.3,2026-02-05,False,True
QDW757877I6G,Tecnología Omega SC,2017-03-19,Manufactura,CDMX,AA0042,POSITIVA,331,92205700.46,0.17,80.8,8.0,11.2,2026-02-23,False,False
JYF799427OVT,Alimentos Beta SC,2025-06-22,Retail,Chihuahua,AA0045,POSITIVA,177,30051097.19,1.92,75.5,6.1,18.4,2026-02-21,False,False
SKC840750RGH,Comercializadora Prime SA de CV,2024-05-11,Distribución,Jalisco,AA0022,POSITIVA,144,65952071.28,1.01,87.5,14.5,-2.0,2026-01-30,False,False
XDA948928PA9,Química Delta SPR de RL,2023-01-22,Electrónica,Jalisco,AA0049,NEGATIVA,19,5800130.54,8.02,36.2,39.5,24.3,2026-01-23,False,True
DCH876092Q09,Tecnología Beta SC,2023-04-22,Química,Baja California,AA0047,POSITIVA,473,206053118.77,0.71,87.8,22.8,-10.6,2025-12-15,False,False
QDK815578XFR,Comercializadora Omega SC,2023-07-19,Alimentos y bebidas,Puebla,AA0038,POSITIVA,34,16806174.49,7.52,51.3,22.7,26.0,2025-12-24,False,False
KZI721649UZ4,Corporativo Central SPR de RL,2018-01-24,Química,Jalisco,AA0020,NO_INSCRITO,54,19246430.56,3.73,69.1,32.5,-1.6,2025-12-25,False,False
MBH938053BKV,Farmacéutica Nacional SAPI de CV,2026-02-02,Manufactura,Guanajuato,AA0010,POSITIVA,477,208236613.2,0.0,76.3,12.0,11.7,2025-12-06,False,False
ZFP742420KB7,Farmacéutica Central SAPI de CV,2018-11-01,Química,Estado de México,AA0017,NEGATIVA,4,1422061.78,23.18,37.6,41.9,20.5,2026-01-19,False,False
DOH744978K7Q,Manufacturas Internacional SA de CV,2025-11-28,Electrónica,CDMX,AA0050,POSITIVA,405,98192706.41,0.63,93.4,19.3,-12.7,2026-01-07,False,False
KTP8586402UN,Química Alpha SA de CV,2016-10-28,Comercio al por mayor,Guanajuato,AA0042,POSITIVA,482,213868168.26,0.79,80.1,5.1,14.8,2026-01-02,False,False
CPV952528Y5E,Química Gamma SC,2017-06-09,Química,Guanajuato,AA0047,POSITIVA,154,69727127.24,1.03,84.1,24.3,-8.4,2025-12-10,False,False
ZAM805325EAV,Química Delta SPR de RL,2023-09-16,Tecnología,Chihuahua,AA0044,POSITIVA,62,14387149.67,1.67,81.1,6.1,12.8,2026-02-06,False,False
LRD776776WG3,Manufacturas Global SA de CV,2021-04-02,Automotriz,Puebla,AA0028,NEGATIVA,35,7535595.67,4.86,48.7,36.7,14.6,2026-01-25,False,False
DHD904274AKX,Grupo Prime SPR de RL,2025-03-30,Textil,Baja California,AA0005,NO_INSCRITO,5,1376436.35,15.95,31.7,35.5,32.8,2025-12-27,False,False
EDR877987Q4F,Textiles Central SC,2025-03-29,Farmacéutica,Chihuahua,AA0026,NO_INSCRITO,71,7685031.93,4.26,54.2,36.5,9.3,2026-01-19,True,False
BAT821580DD7,Textiles Omega SA de CV,2020-07-27,Comercio al por mayor,Nuevo León,AA0029,POSITIVA,40,18602764.38,2.63,66.4,38.2,-4.6,2026-02-22,False,False
TPV791362LZN,Importadora Central SA de CV,2023-07-23,Química,Nuevo León,AA0014,POSITIVA,274,78867681.05,1.36,75.6,19.8,4.6,2026-02-05,False,False
ADA914024U5M,Manufacturas Beta SPR de RL,2017-03-30,Manufactura,Jalisco,AA0034,NEGATIVA,70,17324658.97,5.01,50.7,42.5,6.8,2025-12-11,False,True
HDF983498LI7,Alimentos Beta SPR de RL,2025-10-24,Automotriz,Guanajuato,AA0042,NO_INSCRITO,10,2296488.47,9.27,27.3,47.1,25.6,2026-02-22,True,False
AIG8754965CH,Textiles Central SA de CV,2023-04-22,Electrónica,Veracruz,AA0009,POSITIVA,338,166118624.07,1.81,87.6,20.3,-7.9,2026-01-07,False,False
HBA966231IMR,Automotriz Gamma SA,2025-11-05,Construcción,Puebla,AA0036,NO_INSCRITO,35,2571211.58,5.21,65.8,37.0,-2.8,2026-01-12,True,False
DLX892886MM7,Química Alpha SA de CV,2022-02-19,Comercio al por mayor,Jalisco,AA0029,POSITIVA,432,177463523.47,1.51,90.2,15.7,-5.9,2026-01-29,False,False
EBJ8281559EO,Industrias Nacional SC,2025-03-30,Química,Estado de México,AA0034,NO_INSCRITO,7,1747156.79,16.41,32.1,37.1,30.8,2026-01-22,False,True
XIO754825B6Z,Automotriz Internacional SA,2025-04-17,Manufactura,CDMX,AA0032,NEGATIVA,17,1124387.72,11.92,32.3,34.2,33.5,2026-01-30,False,True
VHP8576033DK,Distribuidora Nacional SC,2025-04-23,Comercio al por mayor,Chihuahua,AA0049,POSITIVA,277,20364165.53,0.09,75.1,8.7,16.2,2026-01-21,False,False
XXX8136321M3,Farmacéutica Nacional SC,2022-07-12,Distribución,Puebla,AA0030,POSITIVA,419,100864093.22,1.86,77.2,24.8,-2.0,2025-12-19,False,False
TYD708061KYJ,Importadora Omega SPR de RL,2023-08-24,Química,Querétaro,AA0017,POSITIVA,365,144979375.4,0.55,76.7,10.0,13.3,2026-02-28,False,False
WLA704751Q8R,Corporativo Internacional SAPI de CV,2025-05-21,Retail,Jalisco,AA0010,NEGATIVA,9,3552206.16,23.25,26.5,49.1,24.4,2026-01-25,False,False
WRG720287GSP,Automotriz Alpha SPR de RL,2016-12-17,Retail,Querétaro,AA0007,POSITIVA,415,179376818.01,1.98,94.4,5.3,0.3,2025-12-22,False,False
CLN824346HU3,Textiles Alpha SAPI de CV,2022-05-14,Alimentos y bebidas,CDMX,AA0019,NO_INSCRITO,5,1309041.33,8.42,28.2,37.2,34.6,2026-01-23,False,False
YXA8109773S2,Logística Delta SPR de RL,2019-04-23,Electrónica,Chihuahua,AA0041,NO_INSCRITO,348,29684482.66,0.07,88.2,12.6,-0.8,2026-02-20,False,False
OKT9767972VX,Automotriz Delta SA,2023-12-06,Construcción,Puebla,AA0024,NEGATIVA,47,11990617.82,7.47,49.9,40.0,10.1,2026-02-15,False,True
COB890048XVQ,Industrias Beta SA de CV,2016-10-12,Textil,Puebla,AA0033,NEGATIVA,18,7346433.19,12.16,37.3,43.5,19.2,2026-01-17,False,False
ZOQ80396465A,Alimentos Nacional SA,2020-03-19,Textil,Querétaro,AA0009,POSITIVA,70,34682904.74,6.46,43.8,20.9,35.3,2026-02-13,False,True
KOS762506M3M,Corporativo Internacional SAPI de CV,2021-12-16,Construcción,Jalisco,AA0047,POSITIVA,428,164058334.55,1.84,93.7,23.2,-16.9,2026-01-05,False,False
TXY744030FAV,Textiles Nacional SPR de RL,2023-05-07,Farmacéutica,Baja California,AA0028,POSITIVA,310,84314438.61,1.45,77.0,20.5,2.5,2026-02-23,False,False
HJT775177B85,Corporativo Omega SPR de RL,2023-12-17,Manufactura,Estado de México,AA0043,NEGATIVA,11,1656985.15,9.69,18.5,32.4,49.1,2026-02-08,False,False
HCO9668051A6,Corporativo Beta SA de CV,2025-05-29,Automotriz,Puebla,AA0032,POSITIVA,13,3697229.29,4.22,48.5,43.7,7.8,2026-01-02,True,False
GWZ761160820,Manufacturas Beta SPR de RL,2024-12-15,Alimentos y bebidas,Estado de México,AA0036,POSITIVA,282,54049379.49,1.26,82.8,20.5,-3.3,2026-02-25,False,False
RWA704279IV5,Química Delta SA de CV,2023-04-12,Textil,Nuevo León,AA0032,POSITIVA,466,41902845.26,0.37,82.4,7.6,10.0,2025-12-25,False,False
OFE919336YWW,Textiles Prime SPR de RL,2019-04-04,Automotriz,Guanajuato,AA0007,NO_INSCRITO,33,13481680.72,7.27,65.2,41.9,-7.1,2026-01-10,False,False
FZX850713PQI,Textiles Global SAPI de CV,2021-03-11,Comercio al por mayor,Guanajuato,AA0018,POSITIVA,108,46229872.25,0.7,80.0,7.6,12.4,2025-12-29,False,False
NXU731979ULY,Grupo Central SAPI de CV,2018-03-18,Electrónica,Estado de México,AA0050,POSITIVA,77,14539894.01,0.54,88.2,11.8,-0.0,2026-01-08,False,False
QYP872950ET8,Comercializadora Nacional SA,2022-02-26,Construcción,Estado de México,AA0019,POSITIVA,230,48977117.29,1.53,83.8,18.1,-1.9,2026-02-04,False,False
UXI813145TIA,Química Global SA,2022-01-07,Distribución,Guanajuato,AA0006,NO_INSCRITO,15,978001.59,2.94,49.0,25.8,25.2,2026-02-14,False,True
BNS917879A0T,Grupo Beta SC,2016-07-27,Química,Chihuahua,AA0031,POSITIVA,360,66948944.24,1.72,89.6,13.5,-3.1,2026-01-02,False,False
JLF913135UR6,Tecnología Prime SA,2023-09-30,Farmacéutica,Nuevo León,AA0042,NEGATIVA,13,2974489.42,24.17,32.9,44.3,22.8,2026-01-31,False,True
IDQ743949DG5,Manufacturas Omega SC,2025-06-24,Distribución,CDMX,AA0021,POSITIVA,479,189364897.64,0.95,88.1,16.3,-4.4,2026-01-28,False,False
RPW840686Y12,Manufacturas Beta SA,2019-08-28,Distribución,CDMX,AA0011,NO_INSCRITO,286,24780595.55,1.42,82.9,22.2,-5.1,2026-02-16,False,False
NDF759693BPG,Alimentos Prime SPR de RL,2021-08-07,Alimentos y bebidas,Chihuahua,AA0042,POSITIVA,254,113309853.8,0.02,72.9,24.9,2.2,2026-01-26,False,False
EHR894744SJQ,Grupo Beta SPR de RL,2021-04-29,Automotriz,Querétaro,AA0007,NEGATIVA,11,2093610.52,3.91,45.4,31.8,22.8,2026-02-05,False,True
BME883839W5M,Electrónica Delta SA de CV,2024-08-16,Farmacéutica,Jalisco,AA0007,NEGATIVA,14,4235007.47,17.94,19.2,42.5,38.3,2025-12-09,False,False
SHG753747ESX,Farmacéutica Delta SAPI de CV,2016-09-17,Manufactura,Chihuahua,AA0010,NO_INSCRITO,191,27539911.79,1.93,88.4,17.3,-5.7,2026-03-01,False,False
DMA7408846BS,Industrias Nacional SA de CV,2023-12-22,Farmacéutica,Estado de México,AA0011,POSITIVA,110,23072085.79,0.48,79.8,20.5,-0.3,2025-12-25,False,False
YVS929342UR2,Logística Delta SA,2016-11-28,Alimentos y bebidas,Jalisco,AA0048,NO_INSCRITO,32,4678431.43,2.15,51.0,31.7,17.3,2025-12-20,False,False
ZFJ802278ALD,Textiles Alpha SA,2017-07-12,Farmacéutica,Veracruz,AA0032,NEGATIVA,14,2427295.13,5.88,59.3,30.0,10.7,2026-02-22,False,False
ETQ9861453BB,Corporativo Delta SPR de RL,2021-03-08,Construcción,CDMX,AA0022,POSITIVA,264,50531302.41,1.67,73.0,13.9,13.1,2025-12-22,False,False
VWI7888176V7,Corporativo Central SAPI de CV,2018-08-24,Construcción,Baja California,AA0027,NO_INSCRITO,17,2170277.01,2.39,64.8,32.5,2.7,2026-02-24,False,True
ETV701791LUE,Farmacéutica Gamma SA de CV,2022-03-15,Retail,Querétaro,AA0030,POSITIVA,109,36185953.38,1.84,74.6,6.7,18.7,2026-02-27,False,False
CSG80028500L,Automotriz Internacional SC,2023-03-10,Manufactura,Veracruz,AA0023,POSITIVA,211,103532465.95,0.83,90.9,10.5,-1.4,2026-01-27,False,False
PJQ9358593YG,Alimentos Omega SA de CV,2021-06-03,Electrónica,Estado de México,AA0017,POSITIVA,409,83428443.65,0.87,86.2,18.6,-4.8,2025-12-27,False,False
FGX971173XGF,Industrias Beta SAPI de CV,2018-12-29,Alimentos y bebidas,Guanajuato,AA0011,NEGATIVA,14,3354868.91,3.93,43.1,29.0,27.9,2026-01-18,False,True
MEA939409VZ0,Textiles Global SPR de RL,2020-05-02,Comercio al por mayor,Jalisco,AA0033,NEGATIVA,71,17000502.22,6.07,49.0,44.3,6.7,2026-01-26,False,True
EHP974872H91,Electrónica Gamma SAPI de CV,2019-06-07,Distribución,Guanajuato,AA0020,POSITIVA,96,11942777.9,0.62,89.1,21.0,-10.1,2026-03-01,False,False
CGF7473740FT,Farmacéutica Beta SA,2025-02-24,Distribución,Querétaro,AA0049,POSITIVA,331,140379134.48,1.37,87.5,23.3,-10.8,2026-01-29,False,False
YKI84857630P,Textiles Central SA,2023-09-02,Manufactura,Estado de México,AA0009,POSITIVA,13,3583517.2,3.33,58.3,39.2,2.5,2026-03-01,False,False
MBH748781MXP,Farmacéutica Beta SC,2018-10-30,Química,Nuevo León,AA0042,POSITIVA,183,77849045.97,1.92,80.5,8.3,11.2,2026-01-01,False,False
WUA867362ESY,Farmacéutica Internacional SC,2018-08-30,Electrónica,Querétaro,AA0008,POSITIVA,267,67449933.44,0.52,85.9,17.1,-3.0,2026-01-13,False,False
UZN9011505CA,Electrónica Prime SC,2023-07-06,Textil,Querétaro,AA0044,NEGATIVA,68,14633386.1,4.61,53.9,21.0,25.1,2025-12-15,False,False
