fraccion_arancelaria,descripcion,pais_origen,precio_unitario_promedio_usd,precio_min_usd,precio_max_usd,unidad_medida,fecha_actualizacion,fuente_referencia,tendencia_30d,variacion_pct_30d
8471.30,Computadoras portátiles y notebooks,China,633.62,473.5,888.98,PZA,2026-02-17,COMTRADE,ESTABLE,-1.65
8471.30,Computadoras portátiles y notebooks,Canadá,768.49,494.7,1038.7,PZA,2026-02-08,ESTIMADO,ALZA,9.3
8471.30,Computadoras portátiles y notebooks,Corea del Sur,822.83,590.67,1187.2,PZA,2026-02-25,ESTIMADO,ALZA,11.86
8471.30,Computadoras portátiles y notebooks,Japón,1046.97,660.74,1557.02,PZA,2026-02-18,COMTRADE,BAJA,-13.67
8542.31,Procesadores y controladores,Canadá,42.28,33.6,55.54,PZA,2026-02-10,INEGI,ESTABLE,-0.83
8542.31,Procesadores y controladores,Brasil,42.82,31.73,51.97,PZA,2026-02-28,BLOOMBERG,ALZA,12.05
8542.31,Procesadores y controladores,Corea del Sur,46.64,31.53,62.31,PZA,2026-02-19,BLOOMBERG,BAJA,-12.89
8542.31,Procesadores y controladores,Francia,44.05,32.61,61.89,PZA,2026-02-25,BLOOMBERG,ALZA,9.92
8542.31,Procesadores y controladores,China,28.56,19.3,42.75,PZA,2026-02-23,INEGI,ESTABLE,0.75
8542.31,Procesadores y controladores,Italia,46.33,34.99,58.78,PZA,2026-02-18,INEGI,ALZA,12.47
8542.32,Memorias RAM,Taiwán,60.37,44.14,79.61,PZA,2026-02-22,BLOOMBERG,ESTABLE,-0.16
8542.32,Memorias RAM,India,38.74,27.59,49.54,PZA,2026-02-12,ESTIMADO,ESTABLE,-0.29
8542.32,Memorias RAM,Brasil,61.33,49.03,76.14,PZA,2026-03-01,COMTRADE,BAJA,-13.82
8542.32,Memorias RAM,Canadá,57.1,36.09,80.18,PZA,2026-02-18,ESTIMADO,ESTABLE,-1.75
8517.12,Teléfonos celulares smartphones,España,489.53,327.02,630.54,PZA,2026-01-31,INEGI,ALZA,7.9
8517.12,Teléfonos celulares smartphones,Tailandia,375.99,282.89,508.45,PZA,2026-02-21,BLOOMBERG,ALZA,13.32
8517.12,Teléfonos celulares smartphones,Reino Unido,401.78,302.34,547.15,PZA,2026-02-11,INEGI,ESTABLE,1.67
8517.12,Teléfonos celulares smartphones,China,354.63,220.71,464.17,PZA,2026-02-23,COMTRADE,BAJA,-11.89
8517.12,Teléfonos celulares smartphones,México,392.21,273.45,478.8,PZA,2026-02-26,ESTIMADO,ESTABLE,1.06
8517.12,Teléfonos celulares smartphones,Estados Unidos,609.93,386.1,828.47,PZA,2026-02-24,BLOOMBERG,ESTABLE,-0.31
8517.12,Teléfonos celulares smartphones,India,339.1,230.52,475.25,PZA,2026-02-14,ESTIMADO,BAJA,-9.3
8517.12,Teléfonos celulares smartphones,Corea del Sur,397.24,256.2,516.98,PZA,2026-02-12,BLOOMBERG,ESTABLE,0.22
8517.62,Módems y routers,Alemania,90.84,70.95,132.43,PZA,2026-02-22,ESTIMADO,ALZA,8.68
8517.62,Módems y routers,Canadá,73.46,46.02,108.77,PZA,2026-02-23,ESTIMADO,ESTABLE,0.3
8517.62,Módems y routers,México,88.59,56.53,108.88,PZA,2026-02-17,ESTIMADO,BAJA,-10.39
8517.62,Módems y routers,China,73.03,44.61,101.95,PZA,2026-02-18,INEGI,ESTABLE,-1.61
6203.42,Pantalones de algodón para hombre,Italia,20.09,13.75,25.79,PZA,2026-02-28,ESTIMADO,ALZA,13.37
6203.42,Pantalones de algodón para hombre,Japón,26.71,20.6,32.84,PZA,2026-02-04,COMTRADE,ESTABLE,2.0
6203.42,Pantalones de algodón para hombre,India,17.0,13.35,24.73,PZA,2026-02-15,BLOOMBERG,ALZA,7.28
6203.42,Pantalones de algodón para hombre,España,22.78,17.78,28.46,PZA,2026-02-22,ESTIMADO,ALZA,14.81
6204.62,Pantalones de algodón para mujer,Reino Unido,25.39,16.02,32.73,PZA,2026-02-13,COMTRADE,ALZA,9.53
6204.62,Pantalones de algodón para mujer,Canadá,25.61,15.66,35.22,PZA,2026-02-14,BLOOMBERG,ESTABLE,1.68
6204.62,Pantalones de algodón para mujer,India,12.93,9.07,18.82,PZA,2026-02-09,BLOOMBERG,ALZA,9.74
6204.62,Pantalones de algodón para mujer,Francia,23.03,18.15,31.57,PZA,2026-02-11,COMTRADE,ESTABLE,0.38
6204.62,Pantalones de algodón para mujer,España,23.14,16.59,31.4,PZA,2026-02-08,INEGI,BAJA,-12.34
6204.62,Pantalones de algodón para mujer,México,21.79,14.8,30.54,PZA,2026-02-01,COMTRADE,BAJA,-9.06
6110.20,Suéteres de algodón,India,14.88,9.56,19.04,PZA,2026-02-02,BLOOMBERG,BAJA,-3.55
6110.20,Suéteres de algodón,Brasil,25.96,16.4,37.65,PZA,2026-02-05,COMTRADE,ESTABLE,-0.79
6110.20,Suéteres de algodón,Tailandia,19.96,14.19,29.53,PZA,2026-02-26,INEGI,ALZA,14.21
6110.20,Suéteres de algodón,Estados Unidos,29.49,18.33,40.28,PZA,2026-02-24,INEGI,BAJA,-11.34
8708.29,Partes de carrocería automotriz,España,41.38,28.33,53.09,KG,2026-02-26,INEGI,ALZA,6.34
8708.29,Partes de carrocería automotriz,Tailandia,27.42,18.88,38.71,KG,2026-02-28,BLOOMBERG,ESTABLE,-1.96
8708.29,Partes de carrocería automotriz,Italia,48.18,36.95,66.24,KG,2026-03-01,INEGI,ALZA,7.59
8708.29,Partes de carrocería automotriz,Corea del Sur,45.47,35.77,67.83,KG,2026-02-24,BLOOMBERG,ALZA,13.69
8708.29,Partes de carrocería automotriz,China,40.0,26.83,54.72,KG,2026-02-07,BLOOMBERG,BAJA,-2.34
8708.99,Otras partes de vehículos,Vietnam,17.76,13.27,23.08,KG,2026-02-03,BLOOMBERG,BAJA,-4.57
8708.99,Otras partes de vehículos,Francia,30.8,23.33,37.96,KG,2026-02-23,BLOOMBERG,ALZA,13.16
8708.99,Otras partes de vehículos,India,26.07,18.04,33.67,KG,2026-02-09,BLOOMBERG,ALZA,4.9
8708.99,Otras partes de vehículos,Alemania,39.18,25.69,47.83,KG,2026-02-14,ESTIMADO,BAJA,-10.44
8708.99,Otras partes de vehículos,Taiwán,35.13,27.01,45.65,KG,2026-02-22,BLOOMBERG,ALZA,3.5
2106.90,Preparaciones alimenticias diversas,España,14.24,10.0,18.73,KG,2026-03-01,ESTIMADO,ESTABLE,-1.24
2106.90,Preparaciones alimenticias diversas,China,8.71,6.84,11.86,KG,2026-02-07,BLOOMBERG,ESTABLE,1.76
2106.90,Preparaciones alimenticias diversas,Estados Unidos,16.08,9.87,22.5,KG,2026-02-09,COMTRADE,BAJA,-6.9
2106.90,Preparaciones alimenticias diversas,Brasil,14.73,9.72,19.04,KG,2026-02-08,INEGI,BAJA,-10.76
2106.90,Preparaciones alimenticias diversas,Taiwán,14.01,8.94,19.61,KG,2026-02-02,BLOOMBERG,BAJA,-6.19
2106.90,Preparaciones alimenticias diversas,Vietnam,9.93,6.56,13.55,KG,2026-02-24,ESTIMADO,ALZA,5.95
2106.90,Preparaciones alimenticias diversas,México,15.02,10.83,19.48,KG,2026-02-24,ESTIMADO,BAJA,-9.25
2106.90,Preparaciones alimenticias diversas,Canadá,15.05,11.92,21.38,KG,2026-02-14,INEGI,ESTABLE,-1.66
1901.90,Extractos de malta y preparaciones,Italia,10.94,6.89,13.28,KG,2026-02-06,COMTRADE,BAJA,-7.05
1901.90,Extractos de malta y preparaciones,México,9.83,7.64,13.49,KG,2026-02-15,ESTIMADO,ESTABLE,0.79
1901.90,Extractos de malta y preparaciones,Corea del Sur,9.17,6.71,11.02,KG,2026-02-23,BLOOMBERG,ALZA,12.12
1901.90,Extractos de malta y preparaciones,Japón,13.03,9.63,17.45,KG,2026-02-03,COMTRADE,ESTABLE,-1.0
8528.72,Monitores y proyectores LED,Corea del Sur,299.89,225.23,399.69,PZA,2026-02-17,ESTIMADO,ESTABLE,1.57
8528.72,Monitores y proyectores LED,Francia,358.17,268.17,480.81,PZA,2026-02-04,INEGI,BAJA,-5.23
8528.72,Monitores y proyectores LED,Italia,344.96,242.94,478.81,PZA,2026-02-08,INEGI,BAJA,-9.28
8528.72,Monitores y proyectores LED,México,291.57,194.53,428.0,PZA,2026-02-23,ESTIMADO,ALZA,3.8
8528.72,Monitores y proyectores LED,España,337.74,250.36,411.8,PZA,2026-02-16,ESTIMADO,BAJA,-10.7
8528.72,Monitores y proyectores LED,Canadá,274.26,210.24,361.16,PZA,2026-03-02,ESTIMADO,ESTABLE,1.78
8528.72,Monitores y proyectores LED,Brasil,315.94,249.13,407.43,PZA,2026-01-31,ESTIMADO,BAJA,-3.91
8528.59,Otros monitores,Italia,216.2,159.09,285.66,PZA,2026-02-01,BLOOMBERG,ALZA,12.93
8528.59,Otros monitores,Tailandia,190.61,134.73,280.59,PZA,2026-03-02,COMTRADE,ESTABLE,0.26
8528.59,Otros monitores,Japón,286.28,179.54,383.19,PZA,2026-02-20,BLOOMBERG,ALZA,5.38
8528.59,Otros monitores,Corea del Sur,224.74,150.01,329.0,PZA,2026-02-04,ESTIMADO,BAJA,-5.22
8528.59,Otros monitores,Taiwán,210.16,129.54,253.41,PZA,2026-01-31,INEGI,ESTABLE,-1.79
8528.59,Otros monitores,India,136.14,83.55,202.47,PZA,2026-01-31,BLOOMBERG,ALZA,11.81
8528.59,Otros monitores,China,158.35,95.66,197.26,PZA,2026-02-27,BLOOMBERG,ALZA,8.16
8528.59,Otros monitores,Canadá,225.48,146.84,295.53,PZA,2026-02-07,COMTRADE,ESTABLE,0.43
3004.90,Medicamentos en dosis,Brasil,155.64,121.65,204.29,KG,2026-02-12,BLOOMBERG,ESTABLE,-1.21
3004.90,Medicamentos en dosis,Estados Unidos,164.89,124.41,239.93,KG,2026-02-05,COMTRADE,ESTABLE,1.22
3004.90,Medicamentos en dosis,Tailandia,96.67,66.28,126.75,KG,2026-03-02,ESTIMADO,ESTABLE,0.59
3004.90,Medicamentos en dosis,China,135.47,84.14,201.61,KG,2026-02-16,BLOOMBERG,ESTABLE,1.57
3004.90,Medicamentos en dosis,Corea del Sur,148.9,111.19,221.81,KG,2026-02-01,ESTIMADO,BAJA,-6.99
3003.90,Medicamentos sin dosificar,Reino Unido,120.66,74.49,176.71,KG,2026-02-12,ESTIMADO,ALZA,11.76
3003.90,Medicamentos sin dosificar,Tailandia,69.11,48.3,89.67,KG,2026-02-05,INEGI,BAJA,-12.24
3003.90,Medicamentos sin dosificar,Canadá,103.74,80.51,146.31,KG,2026-02-14,BLOOMBERG,BAJA,-7.77
3003.90,Medicamentos sin dosificar,Brasil,94.95,70.64,127.86,KG,2026-02-10,ESTIMADO,ALZA,10.98
3003.90,Medicamentos sin dosificar,Corea del Sur,107.46,64.85,138.44,KG,2026-02-21,INEGI,BAJA,-6.01
3003.90,Medicamentos sin dosificar,Vietnam,73.83,52.14,98.02,KG,2026-02-19,ESTIMADO,ESTABLE,0.2
3003.90,Medicamentos sin dosificar,Japón,124.35,80.86,153.72,KG,2026-02-07,BLOOMBERG,ALZA,6.1
8473.30,Partes de máquinas de procesamiento,Taiwán,38.1,28.65,52.54,KG,2026-02-21,BLOOMBERG,ALZA,12.82
8473.30,Partes de máquinas de procesamiento,Canadá,35.42,23.39,50.03,KG,2026-03-01,INEGI,ALZA,5.57
8473.30,Partes de máquinas de procesamiento,Italia,39.36,24.61,57.49,KG,2026-03-02,INEGI,BAJA,-13.67
8473.30,Partes de máquinas de procesamiento,Corea del Sur,36.69,25.25,46.06,KG,2026-02-03,ESTIMADO,ALZA,5.28
8473.30,Partes de máquinas de procesamiento,India,20.83,12.77,28.07,KG,2026-03-01,BLOOMBERG,ESTABLE,0.52
8473.50,Partes de otras máquinas,Brasil,25.73,18.56,36.98,KG,2026-02-18,ESTIMADO,ALZA,12.08
8473.50,Partes de otras máquinas,Estados Unidos,31.81,20.98,43.79,KG,2026-02-11,COMTRADE,BAJA,-11.03
8473.50,Partes de otras máquinas,Japón,29.57,22.12,43.89,KG,2026-02-22,COMTRADE,ALZA,10.13
8473.50,Partes de otras máquinas,India,13.68,8.68,16.72,KG,2026-02-08,ESTIMADO,ALZA,7.31
8473.50,Partes de otras máquinas,España,22.18,14.33,31.32,KG,2026-02-28,BLOOMBERG,ESTABLE,1.44
9403.60,Muebles de madera,Taiwán,223.84,146.2,278.16,PZA,2026-02-21,INEGI,ALZA,4.16
9403.60,Muebles de madera,Tailandia,167.41,116.14,216.16,PZA,2026-02-14,ESTIMADO,BAJA,-2.75
9403.60,Muebles de madera,Estados Unidos,299.8,215.74,439.75,PZA,2026-02-22,COMTRADE,ESTABLE,-0.71
9403.60,Muebles de madera,España,219.26,173.74,318.1,PZA,2026-03-02,INEGI,ESTABLE,0.35
9403.60,Muebles de madera,Japón,310.81,233.92,389.31,PZA,2026-02-01,INEGI,ESTABLE,0.61
9403.60,Muebles de madera,México,226.43,162.37,314.84,PZA,2026-02-15,INEGI,BAJA,-2.4
9403.70,Muebles de plástico,México,105.85,69.61,157.03,PZA,2026-02-28,INEGI,ESTABLE,-1.85
9403.70,Muebles de plástico,Vietnam,60.45,37.67,86.55,PZA,2026-03-02,ESTIMADO,ESTABLE,1.3
9403.70,Muebles de plástico,Tailandia,65.52,41.77,85.74,PZA,2026-02-06,COMTRADE,BAJA,-6.87
9403.70,Muebles de plástico,Estados Unidos,111.41,79.08,164.7,PZA,2026-02-15,COMTRADE,BAJA,-3.55
9403.70,Muebles de plástico,Alemania,105.91,76.89,152.49,PZA,2026-02-13,COMTRADE,ESTABLE,-1.37
9403.70,Muebles de plástico,India,69.9,43.24,104.69,PZA,2026-02-27,BLOOMBERG,ALZA,8.0
9403.70,Muebles de plástico,Taiwán,99.7,74.11,134.86,PZA,2026-02-15,ESTIMADO,BAJA,-9.6
8544.42,Cables eléctricos con conectores,India,10.1,7.09,14.78,KG,2026-02-05,ESTIMADO,ALZA,5.59
8544.42,Cables eléctricos con conectores,España,11.73,8.89,15.02,KG,2026-02-21,ESTIMADO,ALZA,5.68
8544.42,Cables eléctricos con conectores,Alemania,16.37,11.28,22.02,KG,2026-02-13,ESTIMADO,BAJA,-7.83
8544.42,Cables eléctricos con conectores,Taiwán,12.18,8.09,15.31,KG,2026-02-18,BLOOMBERG,ESTABLE,-1.04
8544.42,Cables eléctricos con conectores,Japón,16.34,11.15,21.17,KG,2026-02-05,ESTIMADO,BAJA,-5.83
8544.49,Otros conductores eléctricos,Corea del Sur,11.14,8.63,14.84,KG,2026-03-02,BLOOMBERG,ESTABLE,1.64
8544.49,Otros conductores eléctricos,Italia,9.69,7.08,12.08,KG,2026-02-22,INEGI,BAJA,-4.84
8544.49,Otros conductores eléctricos,China,8.26,5.61,10.11,KG,2026-02-03,ESTIMADO,BAJA,-3.92
8544.49,Otros conductores eléctricos,Alemania,13.51,9.8,19.81,KG,2026-03-01,COMTRADE,BAJA,-3.66
8544.49,Otros conductores eléctricos,España,9.14,6.74,11.76,KG,2026-02-17,COMTRADE,ALZA,11.71
8544.49,Otros conductores eléctricos,Brasil,10.8,8.0,13.29,KG,2026-02-02,COMTRADE,ALZA,11.02
8544.49,Otros conductores eléctricos,Vietnam,5.39,4.09,6.94,KG,2026-02-23,ESTIMADO,BAJA,-9.4
3926.90,Manufacturas de plástico diversas,Vietnam,4.55,3.26,5.78,KG,2026-02-22,COMTRADE,ESTABLE,-0.98
3926.90,Manufacturas de plástico diversas,Alemania,8.89,6.16,11.44,KG,2026-02-16,INEGI,ESTABLE,-1.37
3926.90,Manufacturas de plástico diversas,India,5.57,3.68,8.29,KG,2026-02-03,INEGI,ESTABLE,-1.0
3926.90,Manufacturas de plástico diversas,Estados Unidos,7.42,5.02,9.98,KG,2026-02-19,INEGI,ALZA,6.96
3926.90,Manufacturas de plástico diversas,Brasil,7.68,5.06,11.47,KG,2026-03-02,COMTRADE,ESTABLE,-0.42
3926.90,Manufacturas de plástico diversas,Taiwán,7.51,5.63,10.89,KG,2026-02-23,INEGI,BAJA,-4.92
3926.90,Manufacturas de plástico diversas,Canadá,6.06,3.87,7.73,KG,2026-02-09,BLOOMBERG,ESTABLE,1.07
3926.90,Manufacturas de plástico diversas,Japón,8.32,6.5,11.6,KG,2026-03-01,INEGI,BAJA,-4.75
3923.30,Bombonas y botellas de plástico,Alemania,5.34,3.42,7.67,KG,2026-02-01,INEGI,BAJA,-8.1
3923.30,Bombonas y botellas de plástico,India,3.56,2.32,5.15,KG,2026-02-21,INEGI,BAJA,-2.42
3923.30,Bombonas y botellas de plástico,Corea del Sur,4.95,3.43,6.05,KG,2026-02-07,ESTIMADO,ALZA,13.18
3923.30,Bombonas y botellas de plástico,Vietnam,3.75,2.85,4.91,KG,2026-02-13,COMTRADE,BAJA,-14.82
3923.30,Bombonas y botellas de plástico,Canadá,4.45,3.27,6.24,KG,2026-02-10,INEGI,ESTABLE,-0.48
8536.69,Conectores para tensión <= 1000V,Italia,5.22,3.72,7.7,PZA,2026-02-10,ESTIMADO,ALZA,10.42
8536.69,Conectores para tensión <= 1000V,Tailandia,3.79,2.5,5.01,PZA,2026-03-01,INEGI,ALZA,2.59
8536.69,Conectores para tensión <= 1000V,China,4.4,2.74,5.59,PZA,2026-02-16,INEGI,ESTABLE,-1.46
8536.69,Conectores para tensión <= 1000V,Brasil,4.91,3.68,7.29,PZA,2026-02-07,BLOOMBERG,BAJA,-7.36
8536.90,Otros aparatos eléctricos,Japón,9.78,6.29,13.04,PZA,2026-02-27,INEGI,ALZA,13.12
8536.90,Otros aparatos eléctricos,Reino Unido,7.8,6.21,10.2,PZA,2026-01-31,COMTRADE,BAJA,-11.41
8536.90,Otros aparatos eléctricos,Italia,8.79,6.72,10.79,PZA,2026-02-11,COMTRADE,ALZA,10.34
8536.90,Otros aparatos eléctricos,Brasil,6.6,4.4,9.88,PZA,2026-02-04,BLOOMBERG,ESTABLE,-1.18
8536.90,Otros aparatos eléctricos,Taiwán,7.9,6.02,10.03,PZA,2026-02-11,COMTRADE,ALZA,12.25
