payment_type,profit_per_order,sales_per_customer,category_id,category_name,customer_city,customer_country,customer_id,customer_segment,customer_state,customer_zipcode,department_id,department_name,latitude,longitude,market,order_city,order_country,order_customer_id,order_date,order_id,order_item_cardprod_id,order_item_discount,order_item_discount_rate,order_item_id,order_item_product_price,order_item_profit_ratio,order_item_quantity,sales,order_item_total_amount,order_profit_per_order,order_region,order_state,order_status,product_card_id,product_category_id,product_name,product_price,shipping_date,shipping_mode,label,order_date_new,order_date_IsHoliday,shipping_date_new,shipping_date_IsHoliday
DEBIT,34.448338,92.49099,9,Cardio Equipment,Caguas,Puerto Rico,12097.683,Consumer,PR,725,3,Footwear,18.359064,-66.370575,Europe,Viena,Austria,12073.336,2015-08-12 00:00:00+01:00,15081.289,191,12.623338,0.13,38030.996,99.99,0.41,1,99.99,84.99157,32.083145,Western Europe,Vienna,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.99,2015-08-13 00:00:00+01:00,Standard Class,-1,12/08/2015,FALSE,13/08/2015,FALSE
TRANSFER,91.19354,181.99008,48,Water Sports,Albuquerque,EE. UU.,5108.1045,Consumer,CA,92745.16,7,Fan Shop,37.636528,-121.11963,LATAM,Buenos Aires,Argentina,5111.048,2017-02-10 00:00:00+00:00,56444.684,1073,16.5,0.07,142621.78,199.99,0.48,1,199.99,181.99,91.23587,South America,Buenos Aires,PENDING,1073,48,Pelican Sunstream 100 Kayak,199.99,2017-04-09 00:00:00+01:00,Standard Class,-1,10/02/2017,FALSE,09/04/2017,FALSE
DEBIT,8.313806,89.96643,46,Indoor/Outdoor Games,Amarillo,Puerto Rico,4293.4478,Consumer,PR,2457.7297,7,Fan Shop,18.2941,-66.037056,Europe,Burnie,France,4134.765,2015-01-01 00:00:00+00:00,7508.5713,1014,6.6,0.06,18723.178,49.98,0.09,2,99.96,93.81015,6.9655495,Western Europe,Nord-Pas-de-Calais-Picardy,COMPLETE,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2015-03-18 00:00:00+00:00,Second Class,1,01/01/2015,TRUE,18/03/2015,FALSE
TRANSFER,-89.463196,99.15065,17,Cleats,Caguas,Puerto Rico,546.5306,Consumer,PR,725,4,Apparel,18.202435,-66.37051,LATAM,Santa Ana,El Salvador,495.18726,2017-05-31 00:00:00+01:00,56196.926,365,16.942171,0.16,141654.58,59.99,-0.8,2,119.98,99.8906,-95.4014,Central America,Santa Ana,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2017-03-18 00:00:00+00:00,Second Class,0,31/05/2017,FALSE,18/03/2017,FALSE
DEBIT,44.72259,170.97824,48,Water Sports,Peabody,EE. UU.,1546.398,Consumer,CA,95118.6,7,Fan Shop,38.7195,-122.31972,LATAM,Blumenau,Mexico,1758.9119,2015-03-28 00:00:00+00:00,5565.5796,1073,29.99,0.15,14204.896,199.99,0.27,1,199.99,171.07587,44.569,Central America,Illinois,COMPLETE,1073,48,Pelican Sunstream 100 Kayak,199.99,2015-03-30 00:00:00+01:00,Standard Class,1,28/03/2015,FALSE,30/03/2015,FALSE
CASH,76.1004,137.4536,17,Electronics,Caguas,Puerto Rico,5048.3975,Consumer,PR,725,3,Footwear,18.26879,-66.3705,USCA,Philadelphia,United States,4891.248,2016-06-06 00:00:00+01:00,32955.824,365,0,0,79153.03,39.99,0.49,4,129.99,145.46329,81.08791,East of USA,Pennsylvania,CLOSED,209.90128,9,Under Armour Women's Ignite PIP VI Slide,39.99,2016-10-14 00:00:00+01:00,Standard Class,1,06/06/2016,FALSE,14/10/2016,FALSE
DEBIT,-54.34529,167.98117,46,Indoor/Outdoor Games,Caguas,Puerto Rico,7413.2383,Corporate,PR,725,7,Fan Shop,18.244066,-66.37058,USCA,Los Angeles,United States,7524.8945,2016-05-17 00:00:00+01:00,35385.855,1014,35.99,0.2,89402.43,49.98,-0.56984335,4,199.92,167.99,-72.914665,West of USA ,California,COMPLETE,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2016-07-03 00:00:00+01:00,Standard Class,1,17/05/2016,FALSE,03/07/2016,FALSE
TRANSFER,-163.6284,120.89,18,Men's Footwear,Caguas,Puerto Rico,6775.2695,Home Office,PR,725,4,Apparel,18.214336,-66.37052,USCA,Philadelphia,United States,6665.7886,2016-06-09 00:00:00+01:00,36338.4,403,15.6,0.1,87497.61,129.99,-1.55,1,129.99,116.99,-169.01434,East of USA,Pennsylvania,PROCESSING,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2016-04-24 00:00:00+01:00,Standard Class,-1,09/06/2016,FALSE,24/04/2016,FALSE
PAYMENT,12.527968,123.49,29,Shop By Sport,Caguas,Puerto Rico,11880.099,Corporate,PR,725,5,Golf,18.264816,-66.37061,LATAM,Villahermosa,Mexico,11918.106,2017-08-29 00:00:00+01:00,56918.418,627,31.404892,0.18,141197.36,39.99,0.099622846,4,159.96,127.39,11.838907,Central America,Tabasco,PENDING_PAYMENT,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99,2017-04-28 00:00:00+01:00,First Class,1,29/08/2017,FALSE,28/04/2017,FALSE
PAYMENT,147.01009,326.84012,45,Fishing,Newark,EE. UU.,1701.7117,Consumer,NJ,725,7,Fan Shop,40.60251,-74.02429,LATAM,Cucuta,Brazil,2059.9795,2017-04-17 00:00:00+01:00,58629.56,1004,100,0.25,149639.75,399.98,0.48,1,399.98,299.98,144.01884,South America,Santa Catarina,PENDING_PAYMENT,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2017-05-06 00:00:00+01:00,Second Class,1,17/04/2017,FALSE,06/05/2017,FALSE
DEBIT,87.02731,290.97644,17,Cleats,Fayetteville,EE. UU.,1256.4532,Home Office,AZ,78114.94,4,Apparel,32.779408,-98.81039,Europe,Cape Town,Germany,1311.7788,2015-09-09 00:00:00+01:00,15836.077,365,13.5,0.05,37616.75,59.99,0.31,5,299.95,290.95166,87.36131,Western Europe,Baden-WÃ¼rttemberg,COMPLETE,365,17,Perfect Fitness Perfect Rip Deck,59.99,2015-09-07 00:00:00+01:00,Second Class,1,09/09/2015,FALSE,07/09/2015,TRUE
CASH,50.661564,193.99,48,Water Sports,Caguas,Puerto Rico,8478.369,Corporate,PR,725,7,Fan Shop,18.264338,-66.370575,Africa,Livry-Gargan,Nigeria,8595.548,2016-09-30 00:00:00+01:00,45317.816,1073,10,0.05,117418.26,199.99,0.28,1,199.99,189,48.689564,West Africa,Maniema,CLOSED,1073,48,Pelican Sunstream 100 Kayak,199.99,2016-12-14 00:00:00+00:00,Standard Class,1,30/09/2016,FALSE,14/12/2016,FALSE
DEBIT,34.895645,126.72665,24,Women's Apparel,Tucson,EE. UU.,11585.218,Consumer,AZ,85222,5,Golf,30.39185,-111.95882,USCA,New York City,United States,11423.373,2016-08-26 00:00:00+01:00,39779.484,502,20,0.13,96327.4,50,0.26,3,150,123.49,35.82906,East of USA,New York,COMPLETE,502,24,Nike Men's Dri-FIT Victory Golf Polo,50,2016-10-04 00:00:00+01:00,Standard Class,0,26/08/2016,FALSE,04/10/2016,FALSE
TRANSFER,80.53287,196.68074,48,Water Sports,Rialto,EE. UU.,3379.1467,Consumer,PA,10014.845,7,Fan Shop,40.188007,-74.068,USCA,Vitoria,United States,3356.9102,2016-09-29 00:00:00+01:00,33224.086,1073,2,0.01,84565.4,199.99,0.38,1,199.99,196.8208,81.158134,West of USA ,California,PROCESSING,1073,48,Pelican Sunstream 100 Kayak,199.99,2016-04-03 00:00:00+01:00,Second Class,1,29/09/2016,FALSE,03/04/2016,FALSE
DEBIT,75.887344,159.99,29,Shop By Sport,Caguas,Puerto Rico,9115.75,Consumer,PR,725,5,Golf,18.207714,-66.37053,Europe,Madrid,Finland,9184.391,2015-07-28 00:00:00+01:00,15190.251,627,14,0.09,38719.363,39.99,0.49,4,179.97,159.95674,75.679405,Southern Europe,Calabarzon,COMPLETE,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99,2015-07-29 00:00:00+01:00,Second Class,0,28/07/2015,FALSE,29/07/2015,FALSE
DEBIT,43.940407,109.19,40,Accessories,Caguas,Puerto Rico,9262.778,Consumer,PR,725,6,Outdoors,18.201406,-66.370544,Europe,Blackpool,Italy,9403.116,2015-06-17 00:00:00+01:00,11520.246,957,22.1,0.16,29088.465,24.99,0.35,5,129.99,107.89,45.734226,Southern Europe,Gharbia,COMPLETE,834.1203,43,Team Golf St. Louis Cardinals Putter Grip,24.99,2015-07-09 00:00:00+01:00,Standard Class,-1,17/06/2015,FALSE,09/07/2015,FALSE
DEBIT,40.49599,335.98,45,Fishing,Caguas,Puerto Rico,7126.207,Consumer,PR,725,7,Fan Shop,18.254911,-66.370605,Pacific Asia,Melbourne,Australia,7050.6885,2016-02-06 00:00:00+00:00,25329.973,1004,40,0.1,63926.652,399.98,0.13,1,399.98,347.19778,41.16128,Oceania,Victoria,COMPLETE,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2016-01-19 00:00:00+00:00,Standard Class,-1,06/02/2016,FALSE,19/01/2016,FALSE
TRANSFER,47.352356,98.38,29,Shop By Sport,Valrico,EE. UU.,3991.4944,Corporate,NY,23233.688,5,Golf,43.18877,-80.194176,Europe,Bottrop,France,3742.877,2017-06-21 00:00:00+01:00,64332.7,627,2.608793,0.03548205,160353.12,39.99,0.48,3,99.99,98.38,47.37312,Western Europe,Auvergne-Rhone-Alpes,PENDING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99,2017-08-07 00:00:00+01:00,First Class,1,21/06/2017,FALSE,07/08/2017,FALSE
DEBIT,47.081295,129.99,18,Men's Footwear,Mililani,EE. UU.,6733.472,Consumer,CA,92791.484,4,Apparel,33.89705,-118.17373,Europe,Pontevedra,United Kingdom,6356.5967,2017-08-07 00:00:00+01:00,64441.05,403,1.3,0.01,162442.77,129.99,0.35,1,129.99,129.1051,52.03805,Northern Europe,England,COMPLETE,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2017-09-17 00:00:00+01:00,Standard Class,-1,07/08/2017,FALSE,17/09/2017,FALSE
TRANSFER,105.44884,248.98,17,Cleats,Caguas,Puerto Rico,705.14264,Home Office,PR,725,4,Apparel,18.291727,-66.37059,Pacific Asia,Logan,Kazakhstan,573.1643,2016-09-12 00:00:00+01:00,44482.82,365,45,0.15,110938.65,59.99,0.43,5,299.95,254.96844,107.96885,Southern Europe,Suhaj,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2016-11-06 00:00:00+00:00,Standard Class,-1,12/09/2016,FALSE,06/11/2016,FALSE
TRANSFER,-27.191124,272.98,43,Camping & Hiking,Caguas,Puerto Rico,9810.397,Corporate,PR,725,7,Fan Shop,18.260483,-66.37055,Pacific Asia,Rangoon,Myanmar (Burma),9701.083,2015-01-30 00:00:00+00:00,19770.549,957,20.494436,0.06,47492.938,299.98,-0.13,1,299.98,284.9685,-17.345127,Southeast Asia,Yangon,PENDING,957,45,Diamondback Women's Serene Classic Comfort Bi,299.98,2015-08-04 00:00:00+01:00,Standard Class,1,30/01/2015,FALSE,04/08/2015,FALSE
DEBIT,29.647333,62.936577,29,Shop By Sport,Caguas,Puerto Rico,8992.01,Consumer,PR,725,5,Golf,18.210218,-66.37055,Europe,Giurgiu,Spain,9249.958,2017-09-09 00:00:00+01:00,65965.02,627,12.6346035,0.19109133,165381.84,39.99,0.45,2,79.98,64.493286,28.622063,Southern Europe,Madhya Pradesh,COMPLETE,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99,2017-12-06 00:00:00+00:00,Standard Class,0,09/09/2017,FALSE,06/12/2017,FALSE
TRANSFER,-24.542011,104.41055,18,Men's Footwear,Warren,EE. UU.,10331.418,Consumer,OH,67248.12,4,Apparel,36.706944,-90.5499,USCA,New York City,United States,10171.57,2016-09-02 00:00:00+01:00,33717.06,403,26,0.2,85420.78,129.99,-0.20965783,1,129.99,99.96782,-28.199287,East of USA,New York,PROCESSING,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2016-05-16 00:00:00+01:00,Standard Class,1,02/09/2016,FALSE,16/05/2016,FALSE
TRANSFER,175.2145,371.98,9,Cardio Equipment,New Brunswick,EE. UU.,399.5586,Consumer,CA,92025.164,3,Footwear,33.757782,-117.80888,Pacific Asia,Auburn,Turkey,419.99564,2016-04-15 00:00:00+01:00,46914.67,191,16,0.04,118227.2,99.99,0.48,4,357.1,378.17902,172.003,West Asia,Istanbul,PROCESSING,191,9,Nike Men's Free 5.0+ Running Shoe,99.99,2016-09-29 00:00:00+01:00,Standard Class,1,15/04/2016,FALSE,29/09/2016,FALSE
TRANSFER,20.592165,67.45651,29,Shop By Sport,Caguas,Puerto Rico,1253.9034,Corporate,PR,725,5,Golf,18.255863,-66.37052,Pacific Asia,Daca,Bangladesh,1277.8376,2016-04-01 00:00:00+01:00,24659.023,627,13.746456,0.16,60120.266,39.99,0.29,2,79.98,59.626797,19.965775,South Asia,Daca,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99,2015-11-30 00:00:00+00:00,Standard Class,1,01/04/2016,FALSE,30/11/2015,FALSE
PAYMENT,-97.24257,123.49,18,Men's Footwear,Caguas,Puerto Rico,5954.027,Consumer,PR,725,4,Apparel,18.289625,-66.370605,Europe,Maidenhead,Italy,5667.675,2015-07-20 00:00:00+01:00,16167.85,403,10.06694,0.09,39681.64,129.99,-0.8,1,129.99,120.89,-96.09058,Southern Europe,Acre,PENDING_PAYMENT,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-08-08 00:00:00+01:00,Second Class,1,20/07/2015,FALSE,08/08/2015,FALSE
DEBIT,9.131696,126.22934,18,Men's Footwear,Strongsville,EE. UU.,9520.989,Corporate,NY,11371.309,4,Apparel,40.72732,-73.90403,LATAM,Fairfield,Cuba,9715.845,2015-05-07 00:00:00+01:00,7213.494,403,3,0.02,18149.004,129.99,0.08,1,129.99,127.39,6.831359,Caribbean,Goias,COMPLETE,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-06-03 00:00:00+01:00,Standard Class,-1,07/05/2015,FALSE,03/06/2015,FALSE
DEBIT,82.73469,185.99,24,Women's Apparel,Endicott,EE. UU.,10406.263,Home Office,CO,11420.187,5,Golf,40.69048,-74.01383,Pacific Asia,Lahore,Pakistan,10495.904,2015-10-20 00:00:00+01:00,20411.23,502,38.39,0.16346905,51058.64,50,0.45,4,239.96,188.99,78.58626,West Asia,Punjab,COMPLETE,502,24,Nike Men's Dri-FIT Victory Golf Polo,50,2015-01-16 00:00:00+00:00,Standard Class,-1,20/10/2015,FALSE,16/01/2015,FALSE
PAYMENT,-643.0045,378.12772,45,Fishing,San Antonio,EE. UU.,10800.014,Consumer,MT,30326.36,7,Fan Shop,34.27039,-83.15755,Pacific Asia,Linyi,Turkey,10683.915,2016-06-15 00:00:00+01:00,47199.188,1004,31.19,0.05,114173.875,399.98,-1.7,1,399.98,379.96298,-673.17944,West Asia,Northland,PENDING_PAYMENT,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2016-10-03 00:00:00+01:00,Standard Class,-1,15/06/2016,FALSE,03/10/2016,FALSE
DEBIT,63.721046,159.94025,17,Cleats,Caguas,Puerto Rico,4571.0166,Corporate,PR,725,4,Apparel,18.288956,-66.370605,USCA,Los Angeles,United States,4427.496,2016-06-30 00:00:00+01:00,36209.137,365,9,0.06,95889.13,59.99,0.41,3,179.97,167.37,64.352455,West of USA ,California,COMPLETE,365,17,Perfect Fitness Perfect Rip Deck,59.99,2016-07-31 00:00:00+01:00,Standard Class,0,30/06/2016,FALSE,31/07/2016,FALSE
TRANSFER,31.682447,195.99521,17,Cleats,Chino,EE. UU.,9689.001,Corporate,PA,14449.525,4,Apparel,40.647522,-75.20875,Pacific Asia,Sydney,Australia,9710.102,2016-07-10 00:00:00+01:00,23583.566,365,39.0623,0.16,59300.023,59.99,0.11,4,239.96,198.03123,33.95732,Oceania,New South Wales,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2015-11-11 00:00:00+00:00,First Class,1,10/07/2016,FALSE,11/11/2015,TRUE
DEBIT,63.448017,191.96748,46,Indoor/Outdoor Games,Longview,EE. UU.,3908.6047,Corporate,CO,49298.09,7,Fan Shop,45.081192,-90.07128,LATAM,San Miguelito,Nicaragua,3759.903,2017-03-04 00:00:00+00:00,54762.92,1014,2.3173108,0.01,137337.08,49.98,0.34,4,199.92,189.99057,56.74875,Central America,Matagalpa,COMPLETE,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2017-03-16 00:00:00+00:00,Standard Class,1,04/03/2017,FALSE,16/03/2017,FALSE
DEBIT,78.71959,411.09225,9,Cardio Equipment,Aurora,EE. UU.,1076.6678,Corporate,WI,89057.125,3,Footwear,46.524044,-95.286156,LATAM,Oviedo,Argentina,1037.067,2015-04-30 00:00:00+01:00,8323.562,191,80,0.17,20791.06,99.99,0.2,5,499.95,404.36014,79.829636,South America,Buenos Aires (province),COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.99,2015-05-19 00:00:00+01:00,Standard Class,0,30/04/2015,FALSE,19/05/2015,FALSE
CASH,44.459053,127.39,18,Men's Footwear,Freeport,EE. UU.,343.69073,Corporate,PA,19711.2,4,Apparel,37.71875,-76.59242,Pacific Asia,Haifa,Malasia,290.19684,2015-11-25 00:00:00+00:00,24036.707,403,4,0.03,60496.99,129.99,0.35,1,129.99,124.79,48.26285,Southeast Asia,Martinique,CLOSED,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-11-17 00:00:00+00:00,Same Day,0,25/11/2015,TRUE,17/11/2015,FALSE
PAYMENT,54.00648,199.99,17,Cleats,Lutz,EE. UU.,9911.27,Home Office,CA,92341.58,4,Apparel,33.415104,-117.541824,LATAM,Johannesburg,Australia,10030.699,2015-06-27 00:00:00+01:00,2990.6736,365,42.65803,0.17,7110.2305,59.99,0.27,4,239.96,199.17,54.870354,Central America,Gharbia,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99,2015-09-05 00:00:00+01:00,Standard Class,0,27/06/2015,FALSE,05/09/2015,TRUE
TRANSFER,52.650555,169.99745,46,Indoor/Outdoor Games,Caguas,Puerto Rico,4843.8867,Home Office,PR,725,7,Fan Shop,18.23321,-66.37057,LATAM,Surabaya,El Salvador,4837.7744,2015-06-10 00:00:00+01:00,9599.686,1014,2.4,0.01,24067.494,49.98,0.33,3,150,167.98576,55.432682,Central America,San Salvador,PROCESSING,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2015-05-19 00:00:00+01:00,Standard Class,-1,10/06/2015,FALSE,19/05/2015,FALSE
PAYMENT,66.68983,142.44298,17,Cleats,Wilmington,EE. UU.,1903.3698,Consumer,AZ,85720.81,4,Apparel,29.499817,-106.67287,LATAM,Yakarta,Finland,2194.0854,2015-05-01 00:00:00+01:00,8794.887,365,32,0.18,20680.273,59.99,0.48,3,179.97,149.38,63.989452,Central America,Alsace-Champagne-Ardenne-Lorraine,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99,2015-04-23 00:00:00+01:00,Same Day,0,01/05/2015,FALSE,23/04/2015,FALSE
CASH,-11.713809,118.29,17,Cleats,Passaic,EE. UU.,9276.169,Consumer,CT,85016.31,4,Apparel,38.725513,-106.50335,Europe,Turin,Italy,9281.973,2015-08-27 00:00:00+01:00,14657.678,365,1.8,0.01,36693.42,59.99,-0.08,2,119.98,120.4279,-11.137604,Southern Europe,Piedmont,CLOSED,365,17,Perfect Fitness Perfect Rip Deck,59.99,2015-07-19 00:00:00+01:00,Standard Class,1,27/08/2015,FALSE,19/07/2015,FALSE
TRANSFER,27.012688,48.39716,29,Girls' Apparel,Caguas,Puerto Rico,6636.108,Consumer,PR,725,5,Golf,18.28072,-66.370575,Europe,Yalova,United Kingdom,6116.484,2015-07-10 00:00:00+01:00,11399.338,627,8.5,0.16,26346.88,30,0.5,2,59.994244,48.82628,27.737318,Northern Europe,England,PROCESSING,600.3287,26,Nike Men's Deutschland Weltmeister Winners Bl,30,2015-09-02 00:00:00+01:00,Second Class,1,10/07/2015,FALSE,02/09/2015,FALSE
DEBIT,35.965538,117.5781,18,Men's Footwear,Caguas,Puerto Rico,2147.5417,Consumer,PR,725,4,Apparel,18.242779,-66.37052,Europe,Cabimas,Germany,2376.3647,2015-05-08 00:00:00+01:00,13147.389,403,11.7,0.09,32976.438,129.99,0.29,1,129.99,117.590744,42.048347,Western Europe,North Rhine-Westphalia,COMPLETE,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-06-13 00:00:00+01:00,Same Day,1,08/05/2015,FALSE,13/06/2015,FALSE
TRANSFER,112.11756,319.98,43,Camping & Hiking,Lancaster,EE. UU.,4709.7383,Consumer,WV,44570.004,7,Fan Shop,34.236603,-89.80853,Pacific Asia,Port Moresby,Mexico,4654.816,2016-01-04 00:00:00+00:00,24570.465,957,0,0,63667.266,299.98,0.36,1,299.98,299.99,107.956024,Southeast Asia,Utah,PROCESSING,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2015-12-21 00:00:00+00:00,First Class,1,04/01/2016,FALSE,21/12/2015,FALSE
TRANSFER,12.721836,107.96965,18,Men's Footwear,Caguas,Puerto Rico,1443.7852,Consumer,PR,725,4,Apparel,18.261477,-66.04541,LATAM,La Romana,Dominican Republic,1695.0342,2015-02-21 00:00:00+00:00,5948.1436,403,22.1,0.17,15473.638,129.99,0.1,1,129.99,108.10421,12.586501,Caribbean,La Romana,PENDING,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-05-12 00:00:00+01:00,First Class,1,21/02/2015,FALSE,12/05/2015,FALSE
DEBIT,74.81397,165.99873,46,Indoor/Outdoor Games,Lindenhurst,EE. UU.,3524.487,Consumer,UT,79929.82,7,Fan Shop,41.75622,-98.585846,USCA,San Francisco,United States,3365.6587,2016-09-15 00:00:00+01:00,36364.125,1014,32.13824,0.18,94306.9,49.98,0.49,4,199.92,159.63972,79.883575,West of USA ,California,COMPLETE,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2016-05-23 00:00:00+01:00,Standard Class,0,15/09/2016,FALSE,23/05/2016,FALSE
CASH,11.842418,173.9935,48,Water Sports,Caguas,Puerto Rico,11986.932,Consumer,PR,725,7,Fan Shop,18.224066,-66.3706,Europe,Masaya,United Kingdom,12004.692,2017-07-31 00:00:00+01:00,66534.45,1073,19.85715,0.1,166749.11,199.99,0,1,199.99,181.98027,10.08204,Northern Europe,England,CLOSED,1073,48,Pelican Sunstream 100 Kayak,199.99,2016-10-03 00:00:00+01:00,Standard Class,1,31/07/2017,FALSE,03/10/2016,FALSE
CASH,1.0343983,188.9624,48,Water Sports,Caguas,Puerto Rico,5563.4614,Corporate,PR,725,7,Fan Shop,18.228886,-66.37055,LATAM,Henderson,Mexico,5544.73,2015-05-25 00:00:00+01:00,9931.881,1073,18,0.09,23819.11,199.99,-0.03,1,199.99,179.99747,2.2897367,Central America,Niamey,CLOSED,1073,48,Pelican Sunstream 100 Kayak,199.99,2015-07-24 00:00:00+01:00,Second Class,1,25/05/2015,TRUE,24/07/2015,FALSE
DEBIT,50.298737,99.97171,40,Accessories,Caguas,Puerto Rico,1471.9968,Consumer,PR,725,6,Outdoors,18.270634,-66.043755,Pacific Asia,Kuala Terengganu,India,1484.621,2015-11-02 00:00:00+00:00,23991.393,957,27,0.2,61594.207,24.99,0.47,5,124.955215,100.78,52.294857,South Asia,Khartoum,COMPLETE,818.1553,29,Web Camera,24.99,2015-11-28 00:00:00+00:00,First Class,1,02/11/2015,FALSE,28/11/2015,FALSE
TRANSFER,30.485455,100.01924,18,Men's Footwear,Fountain Valley,EE. UU.,637.97156,Consumer,CA,92345.52,4,Apparel,33.647263,-117.6066,LATAM,Tegucigalpa,Honduras,625.2799,2015-06-08 00:00:00+01:00,5420.0317,403,24.40221,0.2,13992.543,129.99,0.29,1,129.99,103.99,28.331846,Central America,Francisco Morazan,PENDING,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-10-06 00:00:00+01:00,First Class,1,08/06/2015,FALSE,06/10/2015,FALSE
DEBIT,180.13777,467.98642,9,Cardio Equipment,Portland,EE. UU.,7945.4346,Consumer,CA,92343.36,3,Footwear,33.977974,-117.54655,LATAM,Tegucigalpa,Honduras,7846.9736,2017-06-08 00:00:00+01:00,55631.71,191,36,0.07,140931.61,99.99,0.36,5,499.95,453.7464,181.57088,Central America,Francisco Morazan,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.99,2017-12-07 00:00:00+00:00,Standard Class,1,08/06/2017,FALSE,07/12/2017,FALSE
