payment_type,profit_per_order,sales_per_customer,category_id,category_name,customer_city,customer_country,customer_id,customer_segment,customer_state,customer_zipcode,department_id,department_name,latitude,longitude,market,order_city,order_country,order_customer_id,order_date,order_id,order_item_cardprod_id,order_item_discount,order_item_discount_rate,order_item_id,order_item_product_price,order_item_profit_ratio,order_item_quantity,sales,order_item_total_amount,order_profit_per_order,order_region,order_state,order_status,product_card_id,product_category_id,product_name,product_price,shipping_date,shipping_mode,label,order_date_new,order_date_IsHoliday,shipping_date_new,shipping_date_IsHoliday
DEBIT,91.830925,318.86078,43,Camping & Hiking,Caguas,Puerto Rico,3469.785,Consumer,PR,725,7,Fan Shop,18.257195,-66.370605,USCA,Los Angeles,United States,3284.2234,2016-07-07 00:00:00+01:00,33850.09,957,4,0.01,82865.49,299.98,0.31,1,299.98,299.76666,91.1629,South of  USA ,Florida,COMPLETE,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2016-09-01 00:00:00+01:00,Second Class,0,07/07/2016,FALSE,01/09/2016,FALSE
DEBIT,131.60786,347.98,45,Fishing,Chino Hills,EE. UU.,1632.6,Home Office,FL,33067.598,7,Fan Shop,29.692806,-81.5166,Europe,Carrara,Russia,1659.5944,2017-01-21 00:00:00+00:00,51316.29,1004,49.997433,0.12,125113.234,399.98,0.36,1,399.98,335.98,128.23416,Eastern Europe,Yamaguchi,COMPLETE,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2017-01-09 00:00:00+00:00,Standard Class,1,21/01/2017,FALSE,09/01/2017,FALSE
CASH,33.165504,97.49,46,Indoor/Outdoor Games,Harvey,EE. UU.,10786.187,Consumer,TX,75241.805,7,Fan Shop,29.76547,-97.7863,LATAM,Buenos Aires,Argentina,10925.472,2017-09-24 00:00:00+01:00,54175.22,1014,1.8,0.010120763,136268.19,49.98,0.34,2,99.96,98.99076,34.201145,South America,Fujian,CLOSED,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2017-03-09 00:00:00+00:00,Standard Class,1,24/09/2017,FALSE,09/03/2017,FALSE
PAYMENT,5.7950664,339.98,45,Fishing,Glendale,EE. UU.,4631.5127,Consumer,CA,92068.37,7,Fan Shop,33.96105,-118.21321,LATAM,Emden,Mexico,4493.752,2016-11-10 00:00:00+00:00,48177.83,1004,61.26809,0.16,121975.45,399.98,0.058592774,1,399.98,335.98,7.746261,Central America,Auvergne-Rhone-Alpes,PENDING_PAYMENT,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2017-01-08 00:00:00+00:00,Second Class,1,10/11/2016,FALSE,08/01/2017,FALSE
DEBIT,-204.3779,49.993286,24,Women's Apparel,El Monte,EE. UU.,9633.959,Consumer,MI,60608.65,5,Golf,42.56625,-84.26904,USCA,Colmar,United States,9997.565,2016-04-11 00:00:00+01:00,34532.676,502,0,0,83907.74,50,-2.6171517,1,50,53.974907,-194.97086,West of USA ,Washington,ON_HOLD,502,24,Nike Men's Dri-FIT Victory Golf Polo,50,2016-05-17 00:00:00+01:00,Standard Class,0,11/04/2016,FALSE,17/05/2016,FALSE
DEBIT,-165.23405,118.83246,18,Men's Footwear,Caguas,Puerto Rico,908.9587,Consumer,PR,725,4,Apparel,18.207615,-66.37062,LATAM,Buenos Aires,Argentina,991.02747,2017-01-26 00:00:00+00:00,52385.14,403,8,0.06,132642.83,129.99,-1.6,1,129.99,122.15357,-110.35262,South America,Buenos Aires,COMPLETE,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2017-03-01 00:00:00+00:00,Standard Class,-1,26/01/2017,FALSE,01/03/2017,FALSE
DEBIT,-94.57611,110.49,18,Men's Footwear,Caguas,Puerto Rico,1212.3273,Home Office,PR,725,4,Apparel,18.252457,-66.03328,LATAM,Panama City,Guatemala,1375.3433,2015-09-02 00:00:00+01:00,5036.531,403,22,0.16,13200.808,129.99,-0.77,1,129.99,109.19,-119.7511,Central America,Guatemala,COMPLETE,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-02-26 00:00:00+00:00,Standard Class,1,02/09/2015,FALSE,26/02/2015,FALSE
DEBIT,56.193565,179.99,48,Water Sports,Caguas,Puerto Rico,8014.884,Consumer,PR,725,7,Fan Shop,18.22034,-66.37063,LATAM,London,Peru,7935.0566,2015-03-12 00:00:00+00:00,105.9214,1073,20,0.1,235.91315,199.99,0.33,1,199.99,179.99152,57.043663,South America,Ho Chi Minh City,COMPLETE,1073,48,Pelican Sunstream 100 Kayak,199.99,2015-05-20 00:00:00+01:00,Same Day,1,12/03/2015,FALSE,20/05/2015,FALSE
TRANSFER,-15.494438,49.200085,17,Cleats,Hempstead,EE. UU.,6600.8613,Consumer,CA,92024.3,4,Apparel,34.00687,-117.099266,LATAM,Tegucigalpa,Honduras,6570.178,2017-03-17 00:00:00+00:00,56359.06,365,11.7,0.18,142196.31,59.99,-0.24,1,59.99,48.75576,-13.678007,Central America,Francisco Morazan,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2017-05-20 00:00:00+01:00,Second Class,0,17/03/2017,FALSE,20/05/2017,FALSE
DEBIT,180.58572,351.98,45,Fishing,Caguas,Puerto Rico,7084.157,Corporate,PR,725,7,Fan Shop,18.235556,-66.37058,Pacific Asia,Manila,Filipinas,7074.7725,2016-05-26 00:00:00+01:00,28735.732,1004,30,0.086574174,70278.695,399.98,0.48,1,399.98,359.98,181.80397,Southeast Asia,Capital Nacional,ON_HOLD,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2016-02-19 00:00:00+00:00,Standard Class,-1,26/05/2016,FALSE,19/02/2016,FALSE
TRANSFER,23.421797,50.99,17,Cleats,South San Francisco,EE. UU.,5048.164,Consumer,IL,60621.35,4,Apparel,42.3499,-87.973076,LATAM,Bari,Guatemala,4752.8374,2015-03-02 00:00:00+00:00,3962.6113,365,9,0.15,9359.788,59.99,0.47,1,59.99,49.19,24.625042,Central America,Greater Poland,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2015-02-21 00:00:00+00:00,Standard Class,1,02/03/2015,FALSE,21/02/2015,FALSE
PAYMENT,45.283573,149.53058,29,Shop By Sport,Caguas,Puerto Rico,6442.1978,Consumer,PR,725,5,Golf,18.282587,-66.370575,Pacific Asia,Caloocan,China,6534.4985,2016-01-29 00:00:00+00:00,23401.455,627,40.707146,0.2,59375.49,39.99,0.27,5,199.98,163.77763,43.550438,Eastern Asia,Paraiba,PENDING_PAYMENT,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99,2016-04-23 00:00:00+01:00,First Class,1,29/01/2016,FALSE,23/04/2016,FALSE
DEBIT,43.980618,159.99,29,Shop By Sport,Caguas,Puerto Rico,1281.7817,Home Office,PR,725,5,Golf,18.268618,-66.02609,LATAM,Mixco,Guatemala,1377.3639,2015-03-13 00:00:00+00:00,5086.234,627,15,0.09,12197.753,39.99,0.29,4,179.97,159.90178,39.99752,Central America,Guatemala,COMPLETE,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99,2015-03-15 00:00:00+00:00,Standard Class,1,13/03/2015,FALSE,15/03/2015,FALSE
TRANSFER,-26.713684,177.97147,17,Cleats,Lawrenceville,EE. UU.,7064.0947,Home Office,NY,10030.205,4,Apparel,40.778683,-73.90001,Pacific Asia,Bunbury,Turkey,6881.35,2016-09-16 00:00:00+01:00,44147.805,365,4,0.03,110605.81,59.99,-0.06061557,3,179.97,174.67526,-24.263666,West Asia,England,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2016-09-14 00:00:00+01:00,Standard Class,-1,16/09/2016,FALSE,14/09/2016,FALSE
TRANSFER,116.52838,263.98,17,Cleats,Virginia Beach,EE. UU.,1967.6588,Consumer,NM,77996.9,4,Apparel,34.020775,-111.88028,USCA,Houston,United States,2170.9233,2016-06-04 00:00:00+01:00,36184.99,365,21,0.07,90743.21,59.99,0.45,5,299.95,271.97592,114.91186,US Center ,Texas,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2016-08-25 00:00:00+01:00,Second Class,1,04/06/2016,FALSE,25/08/2016,FALSE
DEBIT,96.605804,383.22043,45,Fishing,Santa Ana,EE. UU.,6862.6313,Home Office,CA,92688.71,7,Fan Shop,32.9636,-117.43224,USCA,Reims,United States,6863.1504,2016-02-20 00:00:00+00:00,29835.377,1004,19.16807,0.05,72977.21,399.98,0.28,1,399.98,379.98,108.48276,East of USA,Liguria,COMPLETE,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2016-03-12 00:00:00+00:00,Same Day,1,20/02/2016,FALSE,12/03/2016,FALSE
TRANSFER,-145.84673,290.98,17,Cleats,Tucson,EE. UU.,5611.479,Consumer,NV,62210.09,4,Apparel,37.67028,-97.21588,LATAM,Edinburgh,Cuba,5479.3633,2017-04-20 00:00:00+01:00,55193.316,365,9,0.03,139238.81,59.99,-0.73,5,299.95,287.98,-114.76181,Caribbean,Khuzestan,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2017-04-09 00:00:00+01:00,First Class,1,20/04/2017,FALSE,09/04/2017,FALSE
DEBIT,41.71055,195.98706,48,Water Sports,Caguas,Puerto Rico,23.423738,Home Office,PR,725,7,Fan Shop,18.258604,-66.043945,Pacific Asia,Wels,Filipinas,33.36731,2015-02-02 00:00:00+00:00,23803.604,1073,4,0.02,60028.773,199.99,0.25,1,199.99,196,42.54058,Southeast Asia,Al Marqab,COMPLETE,1073,48,Pelican Sunstream 100 Kayak,199.99,2015-06-10 00:00:00+01:00,Standard Class,-1,02/02/2015,FALSE,10/06/2015,FALSE
TRANSFER,63.802906,287.9706,43,Camping & Hiking,Caguas,Puerto Rico,7828.909,Home Office,PR,725,7,Fan Shop,18.291302,-66.370544,LATAM,Camaguey,Cuba,7720.049,2017-06-25 00:00:00+01:00,55286.023,957,7.2,0.02,140022.81,299.98,0.22,1,299.98,296.98,67.73196,Caribbean,Camaguey,PENDING,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2017-08-26 00:00:00+01:00,Standard Class,-1,25/06/2017,FALSE,26/08/2017,FALSE
TRANSFER,-341.61166,163.94734,24,Women's Apparel,Caguas,Puerto Rico,9276.523,Consumer,PR,725,5,Golf,18.229263,-66.37056,LATAM,Mirzapur,Peru,9295.933,2017-01-19 00:00:00+00:00,52405.258,502,2.6,0.02,129349.97,50,-1.759714,3,150,148.44,-331.99606,South America,Zamfara,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50,2017-02-13 00:00:00+00:00,Second Class,1,19/01/2017,FALSE,13/02/2017,FALSE
DEBIT,30.787241,103.99,18,Men's Footwear,Caguas,Puerto Rico,1095.2764,Consumer,PR,725,4,Apparel,18.201122,-66.37057,Pacific Asia,Bangkok,Thailand,1021.812,2015-08-07 00:00:00+01:00,21818.848,403,22.632156,0.17,53780.785,129.99,0.29,1,129.99,104.21248,28.581306,Southeast Asia,Bangkok,COMPLETE,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-10-29 00:00:00+00:00,Standard Class,-1,07/08/2015,FALSE,29/10/2015,FALSE
TRANSFER,-29.389004,199.54572,48,Water Sports,Federal Way,EE. UU.,1830.4528,Corporate,TX,78581.68,7,Fan Shop,29.72069,-98.98998,Pacific Asia,Manila,Filipinas,2111.028,2016-02-12 00:00:00+00:00,28770.104,1073,2.4,0.01,71319.16,199.99,-0.16,1,199.99,197.98474,-34.772823,Southeast Asia,Capital Nacional,PENDING,1073,48,Pelican Sunstream 100 Kayak,199.99,2016-05-11 00:00:00+01:00,Standard Class,0,12/02/2016,FALSE,11/05/2016,FALSE
DEBIT,126.45596,293.98,43,Camping & Hiking,Caguas,Puerto Rico,7214.6777,Consumer,PR,725,7,Fan Shop,18.239977,-66.37051,Pacific Asia,Potosi,India,7006.401,2015-11-21 00:00:00+00:00,22664.963,957,8.4,0.03,59974.234,299.98,0.42,1,299.98,287.96716,128.96223,South Asia,Parana,COMPLETE,957,45,Diamondback Women's Serene Classic Comfort Bi,299.98,2015-11-29 00:00:00+00:00,Standard Class,0,21/11/2015,FALSE,29/11/2015,FALSE
PAYMENT,11.1050005,42.484642,46,Indoor/Outdoor Games,Porterville,EE. UU.,11902.945,Consumer,CA,92426.914,7,Fan Shop,34.16379,-118.26988,LATAM,Leon,Mexico,11865.962,2017-03-26 00:00:00+00:00,57743.266,1014,7,0.13,144232.58,49.98,0.25,1,49.98,42.82639,10.275372,Central America,Guanajuato,PENDING_PAYMENT,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2017-04-02 00:00:00+01:00,Standard Class,1,26/03/2017,FALSE,02/04/2017,FALSE
TRANSFER,92.92348,245.98,46,Indoor/Outdoor Games,Dearborn,EE. UU.,12188.557,Corporate,IL,60125.86,7,Fan Shop,41.89435,-89.08583,Europe,Kayseri,Germany,12143.5625,2017-06-26 00:00:00+01:00,63525.92,1014,1.8,0,158771.69,49.98,0.36,5,249.9,248.98,95.97334,Western Europe,North Rhine-Westphalia,PENDING,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2017-09-23 00:00:00+01:00,Standard Class,-1,26/06/2017,FALSE,23/09/2017,FALSE
PAYMENT,14.247739,106.14621,18,Men's Footwear,Jacksonville,EE. UU.,7913.4966,Corporate,NC,30906.686,4,Apparel,34.09073,-77.40054,USCA,Chicago,United States,7921.74,2016-05-20 00:00:00+01:00,35306.86,403,23.475088,0.18516564,86533.49,129.99,0.14,1,129.99,99.32432,15.3032255,US Center ,Illinois,PENDING_PAYMENT,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2016-05-01 00:00:00+01:00,Standard Class,1,20/05/2016,FALSE,01/05/2016,TRUE
TRANSFER,70.66988,234.45078,43,Camping & Hiking,Salt Lake City,EE. UU.,2238.9004,Consumer,GA,43228.08,7,Fan Shop,35.80808,-95.09785,USCA,Detroit,United States,2420.886,2016-08-05 00:00:00+01:00,36306.277,957,75,0.25,92791.51,299.98,0.32955992,1,299.98,227.52426,71.55357,US Center ,Michigan,PROCESSING,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2016-06-10 00:00:00+01:00,Standard Class,1,05/08/2016,FALSE,10/06/2016,FALSE
TRANSFER,14.753159,128.69,18,Men's Footwear,Flushing,EE. UU.,171.95618,Consumer,MD,22301.799,4,Apparel,38.82283,-76.77377,LATAM,Tlalpan,Mexico,148.76317,2015-03-21 00:00:00+00:00,4031.9531,403,0.4822479,0,9783.981,129.99,0.1204575,1,129.99,130.69368,14.576373,Central America,Federal District,PENDING,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-03-04 00:00:00+00:00,First Class,-1,21/03/2015,FALSE,04/03/2015,FALSE
TRANSFER,19.947884,43.290974,46,Indoor/Outdoor Games,Brandon,EE. UU.,2602.1907,Corporate,NJ,33603.39,7,Fan Shop,37.591007,-121.89075,Pacific Asia,Lahore,Pakistan,2857.9355,2016-01-15 00:00:00+00:00,26224,1014,7.5,0.15,63691.207,49.98,0.5,1,49.98,43.5,15.871987,South Asia,Punjab,PENDING,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2016-01-21 00:00:00+00:00,Standard Class,0,15/01/2016,FALSE,21/01/2016,FALSE
TRANSFER,80.89535,163.99,48,Water Sports,Revere,EE. UU.,2379.4358,Consumer,IL,60043.004,7,Fan Shop,41.89572,-88.27572,Europe,Aix-en-Provence,United Kingdom,2605.6343,2017-09-23 00:00:00+01:00,67624.06,1073,37.864082,0.18,171171.03,199.99,0.49,1,199.99,159.99,84.069374,Northern Europe,England,PENDING,1073,48,Pelican Sunstream 100 Kayak,199.99,2017-01-23 00:00:00+00:00,First Class,1,23/09/2017,FALSE,23/01/2017,FALSE
TRANSFER,16.708416,247.45811,43,Camping & Hiking,Caguas,Puerto Rico,7176.492,Consumer,PR,725,7,Fan Shop,18.219957,-66.37056,Europe,Wad Madani,Russia,6891.7217,2016-10-20 00:00:00+01:00,45496.65,957,49.98661,0.17,115218.734,299.98,0.02,1,299.98,245.98,17.214382,Eastern Europe,Chelyabinsk,PROCESSING,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2016-08-01 00:00:00+01:00,Second Class,1,20/10/2016,FALSE,01/08/2016,FALSE
TRANSFER,78.0191,231.67755,17,Cleats,Revere,EE. UU.,3142.7656,Consumer,SC,21176.295,4,Apparel,37.385082,-84.31404,Europe,Chimoio,Romania,3317.1804,2016-01-02 00:00:00+00:00,64598.395,365,6.020314,0.03,159679.8,59.99,0.33,4,239.96,235.16,76.868645,Western Europe,Bissau,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2016-10-10 00:00:00+01:00,Standard Class,1,02/01/2016,FALSE,10/10/2016,TRUE
PAYMENT,41.964146,168.19783,48,Water Sports,Caguas,Puerto Rico,1385.1934,Consumer,PR,725,7,Fan Shop,18.221676,-66.06364,LATAM,La Ceiba,Honduras,1612.934,2017-12-14 00:00:00+00:00,57564.71,1073,34,0.16,144421,199.99,0.25,1,199.99,167.99,45.72,Central America,Atlantida,PENDING_PAYMENT,1073,48,Pelican Sunstream 100 Kayak,199.99,2017-04-25 00:00:00+01:00,Standard Class,0,14/12/2017,FALSE,25/04/2017,FALSE
PAYMENT,65.529686,272.98,17,Cleats,Caguas,Puerto Rico,3998.587,Consumer,PR,725,4,Apparel,18.283358,-66.37061,LATAM,Benghazi,Dominican Republic,3746.3147,2015-07-08 00:00:00+01:00,1033.3651,365,23.4,0.07,2587.5364,59.99,0.25,5,299.95,263.96127,64.35682,Caribbean,Saxony-Anhalt,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99,2015-08-07 00:00:00+01:00,Standard Class,-1,08/07/2015,FALSE,07/08/2015,FALSE
TRANSFER,-58.683605,89.79216,33.201733,Crafts,Revere,EE. UU.,3159.7822,Consumer,CA,95609.07,6,Outdoors,38.38221,-122.236374,Pacific Asia,Sydney,Australia,3185.8743,2016-01-17 00:00:00+00:00,26126.309,835,27.288897,0.25,64900.76,19.53449,-0.67,5,119.97,84.983734,-36.160225,Oceania,New South Wales,PENDING,792,30,TaylorMade White Smoke IN-12 Putter,19.99,2016-02-10 00:00:00+00:00,Second Class,1,17/01/2016,FALSE,10/02/2016,FALSE
PAYMENT,85.31752,173.99,48,Water Sports,Caguas,Puerto Rico,3774.5322,Home Office,PR,725,7,Fan Shop,18.24372,-66.370605,USCA,New York City,United States,3706.796,2016-05-13 00:00:00+01:00,35399.15,1073,20.8,0.12,87141.53,199.99,0.48,1,199.99,179.99,91.03269,East of USA,New York,PENDING_PAYMENT,1073,48,Pelican Sunstream 100 Kayak,199.99,2016-06-01 00:00:00+01:00,Standard Class,-1,13/05/2016,FALSE,01/06/2016,FALSE
TRANSFER,1.6490184,45.484146,46,Indoor/Outdoor Games,San Jose,EE. UU.,4756.5234,Corporate,FL,33071.516,7,Fan Shop,26.173542,-80.25684,LATAM,Manaus,Brazil,4590.506,2015-04-10 00:00:00+01:00,6192.9673,1014,6,0.1,14399.356,49.98,-0.14438948,1,49.98,46.48,2.9469497,South America,Amazonas,PROCESSING,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2015-06-11 00:00:00+01:00,Second Class,0,10/04/2015,FALSE,11/06/2015,FALSE
TRANSFER,86.98803,191.98863,48,Water Sports,Bayamon,EE. UU.,11997.685,Consumer,TX,77089.8,7,Fan Shop,33.058647,-99.42184,USCA,Pasig,United States,11971.067,2016-03-26 00:00:00+00:00,35385.062,1073,11,0.06,88571.79,199.99,0.47,1,199.99,188.93314,91.90153,West of USA ,Arizona,PENDING,1073,48,Pelican Sunstream 100 Kayak,199.99,2016-06-18 00:00:00+01:00,Standard Class,1,26/03/2016,FALSE,18/06/2016,FALSE
DEBIT,-20.276505,124.5,18,Men's Footwear,Granada Hills,EE. UU.,6658.4375,Home Office,NJ,2825.4565,4,Apparel,40.74623,-74.038506,Pacific Asia,Gold Coast,Australia,6610.22,2015-01-24 00:00:00+00:00,19081.287,403,2.4,0.03,47234.26,129.99,-0.22,1,129.99,126.09,-14.854297,Oceania,Queensland,COMPLETE,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2015-04-20 00:00:00+01:00,Standard Class,0,24/01/2015,FALSE,20/04/2015,FALSE
PAYMENT,-32.612793,278.98,43,Camping & Hiking,Carol Stream,EE. UU.,3419.8533,Home Office,NC,29723.096,7,Fan Shop,35.342857,-80.24064,Europe,Wolverhampton,United Kingdom,3544.5996,2017-12-09 00:00:00+00:00,68640.99,957,25.40609,0.09,172304.81,299.98,-0.20350304,1,299.98,272.97293,-37.099182,Northern Europe,England,PENDING_PAYMENT,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2017-10-16 00:00:00+01:00,Second Class,1,09/12/2017,FALSE,16/10/2017,FALSE
CASH,66.84555,248.98,43,Camping & Hiking,Richardson,EE. UU.,2886.6594,Consumer,TN,43079.785,7,Fan Shop,36.76601,-84.82836,LATAM,Arrentela,Mexico,3127.1152,2017-03-25 00:00:00+00:00,55916.78,957,50.99,0.17,139249.33,299.98,0.28,1,299.98,248.21007,66.36464,Central America,Tamaulipas,CLOSED,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2017-03-17 00:00:00+00:00,First Class,1,25/03/2017,FALSE,17/03/2017,FALSE
TRANSFER,75.42537,173.99,76,Women's Clothing,Marion,EE. UU.,19011.594,Corporate,CA,95275.445,4,Apparel,37.31906,-121.90086,Pacific Asia,Bangkok,Thailand,18846.23,2017-12-04 00:00:00+00:00,74231.984,1363,42.58993,0.18,177507.58,293.04,0.45,1,210.63422,179.93839,78.65191,Southeast Asia,Bangkok,PENDING,1363,76,Summer dresses,199.99,2017-12-09 00:00:00+00:00,Second Class,0,04/12/2017,FALSE,09/12/2017,FALSE
TRANSFER,94.02049,247.45119,17,Cleats,Caguas,Puerto Rico,11264.865,Corporate,PR,725,4,Apparel,18.227686,-66.370575,LATAM,Santo Domingo,Dominican Republic,11141.343,2015-02-23 00:00:00+00:00,6810.6475,365,53.99361,0.2,17402.2,59.99,0.38,5,299.95,239.98,93.85351,Caribbean,Santo Domingo,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99,2015-04-24 00:00:00+01:00,First Class,1,23/02/2015,FALSE,24/04/2015,FALSE
CASH,45.081345,102.23993,29,Shop By Sport,Caguas,Puerto Rico,1710.6584,Home Office,PR,725,5,Golf,18.21406,-66.37053,Europe,Hasselt,Iraq,1854.152,2017-04-25 00:00:00+01:00,65455.668,627,15,0.15,162387.39,39.99,0.46,3,100,99.65346,43.69872,Western Europe,Hainan,CLOSED,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99,2017-06-23 00:00:00+01:00,First Class,1,25/04/2017,FALSE,23/06/2017,FALSE
PAYMENT,60.77648,263.9756,43,Camping & Hiking,Caguas,Puerto Rico,309.4883,Home Office,PR,725,7,Fan Shop,18.215475,-66.37053,Pacific Asia,Eagan,Turkey,278.77872,2016-10-03 00:00:00+01:00,41906.957,957,28,0.09,106771.96,299.98,0.25,1,299.98,268.0391,63.614426,West Asia,North Rhine-Westphalia,PENDING_PAYMENT,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2016-08-13 00:00:00+01:00,Second Class,0,03/10/2016,FALSE,13/08/2016,FALSE
PAYMENT,114.51169,272.98,43,Camping & Hiking,Bellingham,EE. UU.,8314.45,Consumer,CA,92345.98,7,Fan Shop,35.9145,-118.439575,LATAM,Santiago de Chile,Chile,8590.421,2015-02-26 00:00:00+00:00,3951.1492,957,36,0.12,9661.532,299.98,0.44,1,299.98,269.96323,110.76907,South America,Santiago de Chile,PENDING_PAYMENT,957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,2015-03-05 00:00:00+00:00,Standard Class,1,26/02/2015,FALSE,05/03/2015,FALSE
DEBIT,97.22705,331.98,45,Fishing,Lancaster,EE. UU.,8407.961,Corporate,TN,31052.213,7,Fan Shop,34.07708,-77.09231,USCA,Pingdingshan,United States,8524.155,2016-04-24 00:00:00+01:00,36317.07,1004,75,0.2,90881.46,399.98,0.31,1,399.98,323.06567,102.98063,South of  USA ,Florida,COMPLETE,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2016-04-23 00:00:00+01:00,Standard Class,0,24/04/2016,FALSE,23/04/2016,FALSE
PAYMENT,40.377197,128.69,46,Indoor/Outdoor Games,Chapel Hill,EE. UU.,1870.9423,Consumer,AZ,85020.64,7,Fan Shop,33.9951,-106.607475,Europe,Dortmund,United Kingdom,2033.8075,2015-11-09 00:00:00+00:00,17071.121,1014,17.852077,0.12,42877.406,49.98,0.31,3,149.94,128.69,39.367786,Northern Europe,Scotland,PROCESSING,1014,46,O'Brien Men's Neoprene Life Vest,49.98,2015-09-24 00:00:00+01:00,Second Class,0,09/11/2015,FALSE,24/09/2015,FALSE
TRANSFER,52.300488,124.544556,18,Men's Footwear,Caguas,Puerto Rico,1787.5925,Corporate,PR,725,4,Apparel,18.248047,-66.37056,Pacific Asia,Bur Sudan,Australia,1979.1096,2016-03-05 00:00:00+00:00,30688.014,403,2.5,0.01,78328.2,129.99,0.39,1,129.99,130.4919,55.0791,Oceania,British Columbia,PROCESSING,403,18,Nike Men's CJ Elite 2 TD Football Cleat,129.99,2016-03-10 00:00:00+00:00,Standard Class,0,05/03/2016,FALSE,10/03/2016,FALSE
PAYMENT,-268.2661,173.99,24,Women's Apparel,Porterville,EE. UU.,9868.792,Consumer,MD,27747.719,5,Golf,39.51302,-77.50619,Pacific Asia,Bandung,Indonesia,9774.986,2015-11-15 00:00:00+00:00,24296.53,502,26,0.15,62485.19,50,-1.65,4,199.99,169.99522,-262.68842,Southeast Asia,West Java,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50,2015-12-26 00:00:00+00:00,Second Class,1,15/11/2015,FALSE,26/12/2015,FALSE
TRANSFER,145.09047,391.98,45,Fishing,Lynn,EE. UU.,11519.086,Consumer,CA,93116.98,7,Fan Shop,36.033215,-118.467705,Europe,Hayange,France,11497.973,2015-10-27 00:00:00+00:00,18766.818,1004,9,0.02,46306.86,399.98,0.34,1,399.98,391.4931,144.12708,Western Europe,Alsace-Champagne-Ardenne-Lorraine,PROCESSING,1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,2015-10-19 00:00:00+01:00,Standard Class,0,27/10/2015,FALSE,19/10/2015,FALSE
